hs4,code_trade,product_name,hs2_code,hs2_name,section
5207,5207,Retail Cotton Yarn,52,Cotton,Textiles
5208,5208,Light Pure Woven Cotton,52,Cotton,Textiles
5209,5209,Heavy Pure Woven Cotton,52,Cotton,Textiles
5210,5210,Light Mixed Woven Cotton,52,Cotton,Textiles
5211,5211,Heavy Mixed Woven Cotton,52,Cotton,Textiles
5212,5212,Other Cotton Fabrics,52,Cotton,Textiles
5301,5301,Flax Fibers,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5302,5302,Hemp Fibers,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5303,5303,Jute and Other Textile Fibers,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5304,5304,"Sisal, Agave, raw, processed, not spun, tow and waste",53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5305,5305,Coconut and Other Vegetable Fibers,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5306,5306,Flax Yarn,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5307,5307,Jute Yarn,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5308,5308,Other Vegetable Fibers Yarn,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5309,5309,Flax Woven Fabric,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5310,5310,Jute Woven Fabric,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5311,5311,Other Vegetable Fibers Fabric,53,"Vegetable textile fibers, paper yarn & fabrics",Textiles
5401,5401,Artificial Filament Sewing Thread,54,Man-made filaments,Textiles
5402,5402,Non-Retail Synthetic Filament Yarn,54,Man-made filaments,Textiles
5403,5403,Non-Retail Artificial Filament Yarn,54,Man-made filaments,Textiles
5404,5404,Synthetic Monofilament,54,Man-made filaments,Textiles
5405,5405,Artificial Monofilament,54,Man-made filaments,Textiles
5406,5406,Retail Artificial Filament Yarn,54,Man-made filaments,Textiles
5407,5407,Synthetic Filament Yarn Woven Fabric,54,Man-made filaments,Textiles
5408,5408,Artificial Filament Yarn Woven Fabric,54,Man-made filaments,Textiles
5501,5501,Synthetic Filament Tow,55,Man-made staple fibres,Textiles
5502,5502,Artificial Filament Tow,55,Man-made staple fibres,Textiles
5503,5503,Unprocessed Synthetic Staple Fibers,55,Man-made staple fibres,Textiles
5504,5504,Unprocessed Artificial Staple Fibers,55,Man-made staple fibres,Textiles
5505,5505,Artificial Fibers Waste,55,Man-made staple fibres,Textiles
5506,5506,Processed Synthetic Staple Fibers,55,Man-made staple fibres,Textiles
5507,5507,Processed Artificial Staple Fibers,55,Man-made staple fibres,Textiles
5508,5508,Non-Retail Artificial Staple Fibers Sewing Thread,55,Man-made staple fibres,Textiles
5509,5509,Non-Retail Synthetic Staple Fibers Yarn,55,Man-made staple fibres,Textiles
5510,5510,Non-Retail Artificial Staple Fibers Yarn,55,Man-made staple fibres,Textiles
5511,5511,Retail Artificial Staple Fibers Yarn,55,Man-made staple fibres,Textiles
5512,5512,Synthetic Fabrics,55,Man-made staple fibres,Textiles
5513,5513,Light Synthetic Cotton Fabrics,55,Man-made staple fibres,Textiles
5514,5514,Heavy Synthetic Cotton Fabrics,55,Man-made staple fibres,Textiles
5515,5515,Other Synthetic Fabrics,55,Man-made staple fibres,Textiles
5516,5516,Woven Fabric of Synthetic Staple Fibers,55,Man-made staple fibres,Textiles
5601,5601,Wadding,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5602,5602,Felt,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5603,5603,Non-woven Textiles,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5604,5604,Rubber Textiles,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5605,5605,Metallic Yarn,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5606,5606,Gimp Yarn,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5607,5607,Twine and Rope,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5608,5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5609,5609,Other Articles of Twine and Rope,56,"Wadding, felt, nonwovens, twin, ropes, & articles thereof",Textiles
5701,5701,Knotted Carpets,57,Carpets & textile floor covers,Textiles
5702,5702,Hand-Woven Rugs,57,Carpets & textile floor covers,Textiles
5703,5703,Tufted Carpets,57,Carpets & textile floor covers,Textiles
5704,5704,Felt Carpets,57,Carpets & textile floor covers,Textiles
5705,5705,Other Carpets,57,Carpets & textile floor covers,Textiles
5801,5801,Woven Fabrics,58,Special woven fabrics and tapestries,Textiles
5802,5802,Terry Fabric,58,Special woven fabrics and tapestries,Textiles
5803,5803,Gauze,58,Special woven fabrics and tapestries,Textiles
5804,5804,Tulles and Net Fabric,58,Special woven fabrics and tapestries,Textiles
5805,5805,Hand-Woven Tapestries,58,Special woven fabrics and tapestries,Textiles
5806,5806,Narrow Woven Fabric,58,Special woven fabrics and tapestries,Textiles
5807,5807,Labels,58,Special woven fabrics and tapestries,Textiles
5808,5808,Ornamental Trimmings,58,Special woven fabrics and tapestries,Textiles
5809,5809,Metallic Fabric,58,Special woven fabrics and tapestries,Textiles
5810,5810,Embroidery,58,Special woven fabrics and tapestries,Textiles
5811,5811,Quilted Textiles,58,Special woven fabrics and tapestries,Textiles
5901,5901,Gum Coated Textile Fabric,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5902,5902,Polyamide Fabric,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5903,5903,Plastic Coated Textile Fabric,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5904,5904,Linoleum,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5905,5905,Textile Wall Coverings,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5906,5906,Rubber Textile Fabric,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5907,5907,Coated Textile Fabric,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5908,5908,Textile Wicks,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5909,5909,Hose Piping Textiles,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5910,5910,Conveyor Belt Textiles,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
5911,5911,Textiles for technical uses,59,"Coated, covered, & laminated fabrics for industrial use",Textiles
6001,6001,Pile Fabric,60,Knitted fabrics,Textiles
6002,6002,Light Rubberized Knitted Fabric,60,Knitted fabrics,Textiles
6101,6101,Knit Men's Coats,61,Knitted clothing accesories,Textiles
6102,6102,Knit Women's Coats,61,Knitted clothing accesories,Textiles
6103,6103,Knit Men's Suits,61,Knitted clothing accesories,Textiles
6104,6104,Knit Women's Suits,61,Knitted clothing accesories,Textiles
6105,6105,Knit Men's Shirts,61,Knitted clothing accesories,Textiles
6106,6106,Knit Women's Shirts,61,Knitted clothing accesories,Textiles
6107,6107,Knit Men's Undergarments,61,Knitted clothing accesories,Textiles
6108,6108,Knit Women's Undergarments,61,Knitted clothing accesories,Textiles
6109,6109,Knit T-shirts,61,Knitted clothing accesories,Textiles
6110,6110,Knit Sweaters,61,Knitted clothing accesories,Textiles
6111,6111,Knit Babies' Garments,61,Knitted clothing accesories,Textiles
6112,6112,Knit Active Wear,61,Knitted clothing accesories,Textiles
6113,6113,Garments of Impregnated Fabric,61,Knitted clothing accesories,Textiles
6114,6114,Other Knit Garments,61,Knitted clothing accesories,Textiles
6115,6115,Knit Socks and Hosiery,61,Knitted clothing accesories,Textiles
6116,6116,Knit Gloves,61,Knitted clothing accesories,Textiles
6117,6117,Other Knit Clothing Accessories,61,Knitted clothing accesories,Textiles
6201,6201,Non-Knit Men's Coats,62,Non-knitted clothing accesories,Textiles
6202,6202,Non-Knit Women's Coats,62,Non-knitted clothing accesories,Textiles
6203,6203,Non-Knit Men's Suits,62,Non-knitted clothing accesories,Textiles
6204,6204,Non-Knit Women's Suits,62,Non-knitted clothing accesories,Textiles
6205,6205,Non-Knit Men's Shirts,62,Non-knitted clothing accesories,Textiles
6206,6206,Non-Knit Women's Shirts,62,Non-knitted clothing accesories,Textiles
6207,6207,Non-Knit Men's Undergarments,62,Non-knitted clothing accesories,Textiles
6208,6208,Non-Knit Women's Undergarments,62,Non-knitted clothing accesories,Textiles
6209,6209,Non-Knit Babies' Garments,62,Non-knitted clothing accesories,Textiles
6210,6210,Felt or Coated Fabric Garments,62,Non-knitted clothing accesories,Textiles
6211,6211,Non-Knit Active Wear,62,Non-knitted clothing accesories,Textiles
6212,6212,Other Women's Undergarments,62,Non-knitted clothing accesories,Textiles
6213,6213,Handkerchiefs,62,Non-knitted clothing accesories,Textiles
6214,6214,Scarves,62,Non-knitted clothing accesories,Textiles
6215,6215,Neck Ties,62,Non-knitted clothing accesories,Textiles
6216,6216,Non-Knit Gloves,62,Non-knitted clothing accesories,Textiles
6217,6217,Other Non-Knit Clothing Accessories,62,Non-knitted clothing accesories,Textiles
6301,6301,Blankets,63,Used clothes & textile articles,Textiles
6302,6302,House Linens,63,Used clothes & textile articles,Textiles
6303,6303,Window Dressings,63,Used clothes & textile articles,Textiles
6304,6304,Bedspreads,63,Used clothes & textile articles,Textiles
6305,6305,Packing Bags,63,Used clothes & textile articles,Textiles
6306,6306,"Awnings, Tents, and Sails",63,Used clothes & textile articles,Textiles
6307,6307,Other Cloth Articles,63,Used clothes & textile articles,Textiles
6308,6308,Packaged Sewing Sets,63,Used clothes & textile articles,Textiles
6309,6309,Used Clothing,63,Used clothes & textile articles,Textiles
6310,6310,Textile Scraps,63,Used clothes & textile articles,Textiles
6401,6401,Waterproof Footwear,64,Footwear,Footwear and Headwear
6402,6402,Rubber Footwear,64,Footwear,Footwear and Headwear
6403,6403,Leather Footwear,64,Footwear,Footwear and Headwear
6404,6404,Textile Footwear,64,Footwear,Footwear and Headwear
6405,6405,Other Footwear,64,Footwear,Footwear and Headwear
6406,6406,Footwear Parts,64,Footwear,Footwear and Headwear
6501,6501,Hat Forms,65,Headgear,Footwear and Headwear
6502,6502,Hat Shapes,65,Headgear,Footwear and Headwear
6503,6503,Felt Hats,65,Headgear,Footwear and Headwear
6504,6504,Hats,65,Headgear,Footwear and Headwear
6505,6505,Knitted Hats,65,Headgear,Footwear and Headwear
6506,6506,Other Headwear,65,Headgear,Footwear and Headwear
6507,6507,Headbands and Linings,65,Headgear,Footwear and Headwear
6601,6601,Umbrellas,66,"Umbrellas, walking sticks, & whips",Footwear and Headwear
6602,6602,Walking Sticks,66,"Umbrellas, walking sticks, & whips",Footwear and Headwear
6603,6603,Umbrella and Walking Stick Accessories,66,"Umbrellas, walking sticks, & whips",Footwear and Headwear
6701,6701,Bird Skins and Feathers,67,"Feather articles, feathers, artificial flowers, & articles of human hair",Footwear and Headwear
6702,6702,Artificial Vegetation,67,"Feather articles, feathers, artificial flowers, & articles of human hair",Footwear and Headwear
6703,6703,Processed Hair,67,"Feather articles, feathers, artificial flowers, & articles of human hair",Footwear and Headwear
6704,6704,Fake Hair,67,"Feather articles, feathers, artificial flowers, & articles of human hair",Footwear and Headwear
6801,6801,Curbstones,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6802,6802,Building Stone,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6803,6803,Worked Slate,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6804,6804,Milling Stones,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6805,6805,Abrasive Powder,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6806,6806,Rock Wool,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6807,6807,Asphalt,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6808,6808,Vegetable Fiber,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6809,6809,Plaster Articles,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6810,6810,Cement Articles,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6811,6811,Asbestos Cement Articles,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6812,6812,Asbestos Fibres,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6813,6813,Friction Material,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6814,6814,Processed Mica,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6815,6815,Other Stone Articles,68,"Stone, plaster, cement, asbestos, mica.",Stone And Glass
6901,6901,Bricks,69,Ceramic products,Stone And Glass
6902,6902,Refractory Bricks,69,Ceramic products,Stone And Glass
6903,6903,Refractory Ceramics,69,Ceramic products,Stone And Glass
6904,6904,Ceramic Bricks,69,Ceramic products,Stone And Glass
6905,6905,Roofing Tiles,69,Ceramic products,Stone And Glass
6906,6906,Ceramic Pipes,69,Ceramic products,Stone And Glass
6907,6907,Unglazed Ceramics,69,Ceramic products,Stone And Glass
6908,6908,Glazed Ceramics,69,Ceramic products,Stone And Glass
6909,6909,Laboratory Ceramic Ware,69,Ceramic products,Stone And Glass
6910,6910,Bathroom Ceramics,69,Ceramic products,Stone And Glass
6911,6911,Porcelain Tableware,69,Ceramic products,Stone And Glass
6912,6912,Ceramic Tableware,69,Ceramic products,Stone And Glass
6913,6913,Ornamental Ceramics,69,Ceramic products,Stone And Glass
6914,6914,Other Ceramic Articles,69,Ceramic products,Stone And Glass
7001,7001,Glass Scraps,70,Glass & glassware,Stone And Glass
7002,7002,Glass Balls,70,Glass & glassware,Stone And Glass
7003,7003,Cast or Rolled Glass,70,Glass & glassware,Stone And Glass
7004,7004,Blown Glass,70,Glass & glassware,Stone And Glass
7005,7005,Float Glass,70,Glass & glassware,Stone And Glass
7006,7006,Glass with Edge Workings,70,Glass & glassware,Stone And Glass
7007,7007,Safety Glass,70,Glass & glassware,Stone And Glass
7008,7008,Insulating Glass,70,Glass & glassware,Stone And Glass
7009,7009,Glass Mirrors,70,Glass & glassware,Stone And Glass
7010,7010,Glass Bottles,70,Glass & glassware,Stone And Glass
7011,7011,Glass Bulbs,70,Glass & glassware,Stone And Glass
7012,7012,Vacuum Flasks Glass Inners,70,Glass & glassware,Stone And Glass
7013,7013,Interior Decorative Glassware,70,Glass & glassware,Stone And Glass
7014,7014,Signaling Glassware,70,Glass & glassware,Stone And Glass
7015,7015,Eyewear and Clock Glass,70,Glass & glassware,Stone And Glass
7016,7016,Glass Bricks,70,Glass & glassware,Stone And Glass
7017,7017,Laboratory Glassware,70,Glass & glassware,Stone And Glass
7018,7018,Glass Beads,70,Glass & glassware,Stone And Glass
7019,7019,Glass Fibers,70,Glass & glassware,Stone And Glass
7020,7020,Other Glass Articles,70,Glass & glassware,Stone And Glass
7101,7101,Pearls,71,"Precious stones, metals, & pearls",Precious Metals
7102,7102,Diamonds,71,"Precious stones, metals, & pearls",Precious Metals
7103,7103,Precious Stones,71,"Precious stones, metals, & pearls",Precious Metals
7104,7104,Synthetic Reconstructed Jewellery Stones,71,"Precious stones, metals, & pearls",Precious Metals
7105,7105,Precious Stone Dust,71,"Precious stones, metals, & pearls",Precious Metals
7106,7106,Silver,71,"Precious stones, metals, & pearls",Precious Metals
7107,7107,Silver Clad Metals,71,"Precious stones, metals, & pearls",Precious Metals
7108,7108,Gold,71,"Precious stones, metals, & pearls",Precious Metals
7109,7109,Gold Clad Metals,71,"Precious stones, metals, & pearls",Precious Metals
7110,7110,Platinum,71,"Precious stones, metals, & pearls",Precious Metals
7111,7111,Platinum Clad Metals,71,"Precious stones, metals, & pearls",Precious Metals
7112,7112,Precious Metal Scraps,71,"Precious stones, metals, & pearls",Precious Metals
7113,7113,Jewellery,71,"Precious stones, metals, & pearls",Precious Metals
7114,7114,Metal-Clad Products,71,"Precious stones, metals, & pearls",Precious Metals
7115,7115,Other Precious Metal Products,71,"Precious stones, metals, & pearls",Precious Metals
7116,7116,Pearl Products,71,"Precious stones, metals, & pearls",Precious Metals
7117,7117,Imitation Jewellery,71,"Precious stones, metals, & pearls",Precious Metals
7118,7118,Coin,71,"Precious stones, metals, & pearls",Precious Metals
7201,7201,Pig Iron,72,Iron & steel,Metals
7202,7202,Ferroalloys,72,Iron & steel,Metals
7203,7203,Iron Reductions,72,Iron & steel,Metals
7204,7204,Scrap Iron,72,Iron & steel,Metals
7205,7205,Iron Powder,72,Iron & steel,Metals
7206,7206,Iron Ingots,72,Iron & steel,Metals
7207,7207,Semi-Finished Iron,72,Iron & steel,Metals
7208,7208,Hot-Rolled Iron,72,Iron & steel,Metals
7209,7209,Cold-Rolled Iron,72,Iron & steel,Metals
7210,7210,Coated Flat-Rolled Iron,72,Iron & steel,Metals
7211,7211,Large Flat-Rolled Iron,72,Iron & steel,Metals
7212,7212,Large Coated Flat-Rolled Iron,72,Iron & steel,Metals
7213,7213,Hot-Rolled Iron Bars,72,Iron & steel,Metals
7214,7214,Raw Iron Bars,72,Iron & steel,Metals
7215,7215,Other Iron Bars,72,Iron & steel,Metals
7216,7216,Iron Blocks,72,Iron & steel,Metals
7217,7217,Iron Wire,72,Iron & steel,Metals
7218,7218,Stainless Steel Ingots,72,Iron & steel,Metals
7219,7219,Large Flat-Rolled Stainless Steel,72,Iron & steel,Metals
7220,7220,Flat-Rolled Stainless Steel,72,Iron & steel,Metals
7221,7221,Hot-Rolled Stainless Steel Bars,72,Iron & steel,Metals
7222,7222,Other Stainless Steel Bars,72,Iron & steel,Metals
7223,7223,Stainless Steel Wire,72,Iron & steel,Metals
7224,7224,Steel Ingots,72,Iron & steel,Metals
7225,7225,Flat Flat-Rolled Steel,72,Iron & steel,Metals
7226,7226,Flat-Rolled Iron,72,Iron & steel,Metals
7227,7227,Steel Bars,72,Iron & steel,Metals
7228,7228,Other Steel Bars,72,Iron & steel,Metals
7229,7229,Steel Wire,72,Iron & steel,Metals
7301,7301,Iron Sheet Piling,73,Iron/Steel Articles,Metals
7302,7302,Iron Railway Products,73,Iron/Steel Articles,Metals
7303,7303,Cast Iron Pipes,73,Iron/Steel Articles,Metals
7304,7304,Iron Pipes,73,Iron/Steel Articles,Metals
7305,7305,Other Large Iron Pipes,73,Iron/Steel Articles,Metals
7306,7306,Other Small Iron Pipes,73,Iron/Steel Articles,Metals
7307,7307,Iron Pipe Fittings,73,Iron/Steel Articles,Metals
7308,7308,Iron Structures,73,Iron/Steel Articles,Metals
7309,7309,Large Iron Containers,73,Iron/Steel Articles,Metals
7310,7310,Small Iron Containers,73,Iron/Steel Articles,Metals
7311,7311,Iron Gas Containers,73,Iron/Steel Articles,Metals
7312,7312,Stranded Iron Wire,73,Iron/Steel Articles,Metals
7313,7313,Barbed Wire,73,Iron/Steel Articles,Metals
7314,7314,Iron Cloth,73,Iron/Steel Articles,Metals
7315,7315,Iron Chains,73,Iron/Steel Articles,Metals
7316,7316,Iron Anchors,73,Iron/Steel Articles,Metals
7317,7317,Iron Nails,73,Iron/Steel Articles,Metals
7318,7318,Iron Fasteners,73,Iron/Steel Articles,Metals
7319,7319,Iron Sewing Needles,73,Iron/Steel Articles,Metals
7320,7320,Iron Springs,73,Iron/Steel Articles,Metals
7321,7321,Iron Stovetops,73,Iron/Steel Articles,Metals
7322,7322,Iron Radiators,73,Iron/Steel Articles,Metals
7323,7323,Iron Housewares,73,Iron/Steel Articles,Metals
7324,7324,Iron Toiletry,73,Iron/Steel Articles,Metals
7325,7325,Other Cast Iron Products,73,Iron/Steel Articles,Metals
7326,7326,Other Iron Products,73,Iron/Steel Articles,Metals
7401,7401,Precipitated Copper,74,Copper articles,Metals
7402,7402,Raw Copper,74,Copper articles,Metals
7403,7403,Refined Copper,74,Copper articles,Metals
7404,7404,Scrap Copper,74,Copper articles,Metals
7405,7405,Copper Alloys,74,Copper articles,Metals
7406,7406,Copper Powder,74,Copper articles,Metals
7407,7407,Copper Bars,74,Copper articles,Metals
7408,7408,Copper Wire,74,Copper articles,Metals
7409,7409,Copper Plating,74,Copper articles,Metals
7410,7410,Copper Foil,74,Copper articles,Metals
7411,7411,Copper Pipes,74,Copper articles,Metals
7412,7412,Copper Pipe Fittings,74,Copper articles,Metals
7413,7413,Stranded Copper Wire,74,Copper articles,Metals
7414,7414,Endless Copper Wire Bands,74,Copper articles,Metals
7415,7415,Copper Fasteners,74,Copper articles,Metals
7416,7416,Copper Springs,74,Copper articles,Metals
7417,7417,Copper Stovetops,74,Copper articles,Metals
7418,7418,Copper Housewares,74,Copper articles,Metals
7419,7419,Other Copper Products,74,Copper articles,Metals
7501,7501,Nickel Mattes,75,Nickel articles,Metals
7502,7502,Raw Nickel,75,Nickel articles,Metals
7503,7503,Scrap Nickel,75,Nickel articles,Metals
7504,7504,Nickel Powder,75,Nickel articles,Metals
7505,7505,Nickel Bars,75,Nickel articles,Metals
7506,7506,Nickel Sheets,75,Nickel articles,Metals
7507,7507,Nickel Pipes,75,Nickel articles,Metals
7508,7508,Other Nickel Products,75,Nickel articles,Metals
7601,7601,Raw Aluminium,76,Aluminum articles,Metals
7602,7602,Scrap Aluminium,76,Aluminum articles,Metals
7603,7603,Aluminium Powder,76,Aluminum articles,Metals
7604,7604,Aluminium Bars,76,Aluminum articles,Metals
7605,7605,Aluminium Wire,76,Aluminum articles,Metals
7606,7606,Aluminium Plating,76,Aluminum articles,Metals
7607,7607,Aluminium Foil,76,Aluminum articles,Metals
7608,7608,Aluminium Pipes,76,Aluminum articles,Metals
7609,7609,Aluminium Pipe Fittings,76,Aluminum articles,Metals
7610,7610,Aluminium Structures,76,Aluminum articles,Metals
7611,7611,Large Aluminium Containers,76,Aluminum articles,Metals
7612,7612,Aluminium Cans,76,Aluminum articles,Metals
7613,7613,Aluminium Gas Containers,76,Aluminum articles,Metals
7614,7614,Stranded Aluminium Wire,76,Aluminum articles,Metals
7615,7615,Aluminium Housewares,76,Aluminum articles,Metals
7616,7616,Other Aluminium Products,76,Aluminum articles,Metals
7801,7801,Raw Lead,78,Lead articles,Metals
7802,7802,Scrap Lead,78,Lead articles,Metals
7803,7803,Lead Bars,78,Lead articles,Metals
7804,7804,Lead Sheets,78,Lead articles,Metals
7805,7805,Lead Pipes,78,Lead articles,Metals
7806,7806,Other Lead Products,78,Lead articles,Metals
7901,7901,Raw Zinc,79,Zinc articles,Metals
7902,7902,Scrap Waste,79,Zinc articles,Metals
7903,7903,Zinc Powder,79,Zinc articles,Metals
7904,7904,Zinc Bars,79,Zinc articles,Metals
7905,7905,Zinc Sheets,79,Zinc articles,Metals
7906,7906,Zinc Pipes,79,Zinc articles,Metals
7907,7907,Other Zinc Products,79,Zinc articles,Metals
8001,8001,Raw Tin,80,Tin articles,Metals
8002,8002,Scrap Tin,80,Tin articles,Metals
8003,8003,Tin Bars,80,Tin articles,Metals
8004,8004,Tin Plating,80,Tin articles,Metals
8005,8005,Tin Foil,80,Tin articles,Metals
8006,8006,Tin pipes or tubes and pipe fittings,80,Tin articles,Metals
8007,8007,Other Tin Products,80,Tin articles,Metals
8101,8101,Tungsten,81,Cermet articles,Metals
8102,8102,Molybdenum,81,Cermet articles,Metals
8103,8103,Tantalum,81,Cermet articles,Metals
8104,8104,Magnesium,81,Cermet articles,Metals
8105,8105,Cobalt,81,Cermet articles,Metals
8106,8106,Bismuth,81,Cermet articles,Metals
8107,8107,Cadmium,81,Cermet articles,Metals
8108,8108,Titanium,81,Cermet articles,Metals
8109,8109,Zirconium,81,Cermet articles,Metals
8110,8110,Antimony,81,Cermet articles,Metals
8111,8111,Manganese,81,Cermet articles,Metals
8112,8112,Other Metals,81,Cermet articles,Metals
8113,8113,Cermets,81,Cermet articles,Metals
8201,8201,Garden Tools,82,Tools & cutlery,Metals
8202,8202,Hand Saws,82,Tools & cutlery,Metals
8203,8203,Hand Tools,82,Tools & cutlery,Metals
8204,8204,Wrenches,82,Tools & cutlery,Metals
8205,8205,Other Hand Tools,82,Tools & cutlery,Metals
8206,8206,Tool Sets,82,Tools & cutlery,Metals
