hs4,code_trade,product_name,hs2_code,hs2_name,section
8207,8207,Interchangeable Tool Parts,82,Tools & cutlery,Metals
8208,8208,Cutting Blades,82,Tools & cutlery,Metals
8209,8209,Tool Plates,82,Tools & cutlery,Metals
8210,8210,Cooking Hand Tools,82,Tools & cutlery,Metals
8211,8211,Knives,82,Tools & cutlery,Metals
8212,8212,Razor Blades,82,Tools & cutlery,Metals
8213,8213,Scissors,82,Tools & cutlery,Metals
8214,8214,Other Cutlery,82,Tools & cutlery,Metals
8215,8215,Cutlery Sets,82,Tools & cutlery,Metals
8301,8301,Padlocks,83,Miscellaneous metal products,Metals
8302,8302,Metal Mountings,83,Miscellaneous metal products,Metals
8303,8303,Safes,83,Miscellaneous metal products,Metals
8304,8304,Filing Cabinets,83,Miscellaneous metal products,Metals
8305,8305,Metal Office Supplies,83,Miscellaneous metal products,Metals
8306,8306,Bells and Other Metal Ornaments,83,Miscellaneous metal products,Metals
8307,8307,Flexible Metal Tubing,83,Miscellaneous metal products,Metals
8308,8308,Other Metal Fasteners,83,Miscellaneous metal products,Metals
8309,8309,Metal Stoppers,83,Miscellaneous metal products,Metals
8310,8310,Metal Signs,83,Miscellaneous metal products,Metals
8311,8311,Coated Metal Soldering Products,83,Miscellaneous metal products,Metals
8401,8401,Nuclear Reactors,84,"Machinery, mechanical appliances, & parts",Machines
8402,8402,Steam Boilers,84,"Machinery, mechanical appliances, & parts",Machines
8403,8403,Central Heating Boilers,84,"Machinery, mechanical appliances, & parts",Machines
8404,8404,Boiler Plants,84,"Machinery, mechanical appliances, & parts",Machines
8405,8405,Water and Gas Generators,84,"Machinery, mechanical appliances, & parts",Machines
8406,8406,Steam Turbines,84,"Machinery, mechanical appliances, & parts",Machines
8407,8407,Spark-Ignition Engines,84,"Machinery, mechanical appliances, & parts",Machines
8408,8408,Combustion Engines,84,"Machinery, mechanical appliances, & parts",Machines
8409,8409,Engine Parts,84,"Machinery, mechanical appliances, & parts",Machines
8410,8410,Hydraulic Turbines,84,"Machinery, mechanical appliances, & parts",Machines
8411,8411,Gas Turbines,84,"Machinery, mechanical appliances, & parts",Machines
8412,8412,Other Engines,84,"Machinery, mechanical appliances, & parts",Machines
8413,8413,Liquid Pumps,84,"Machinery, mechanical appliances, & parts",Machines
8414,8414,Air Pumps,84,"Machinery, mechanical appliances, & parts",Machines
8415,8415,Air Conditioners,84,"Machinery, mechanical appliances, & parts",Machines
8416,8416,Liquid Fuel Furnaces,84,"Machinery, mechanical appliances, & parts",Machines
8417,8417,Industrial Furnaces,84,"Machinery, mechanical appliances, & parts",Machines
8418,8418,Refrigerators,84,"Machinery, mechanical appliances, & parts",Machines
8419,8419,Other Heating Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8420,8420,Rolling Machines,84,"Machinery, mechanical appliances, & parts",Machines
8421,8421,Centrifuges,84,"Machinery, mechanical appliances, & parts",Machines
8422,8422,Washing and Bottling Machines,84,"Machinery, mechanical appliances, & parts",Machines
8423,8423,Scales,84,"Machinery, mechanical appliances, & parts",Machines
8424,8424,Liquid Dispersing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8425,8425,Pulley Systems,84,"Machinery, mechanical appliances, & parts",Machines
8426,8426,Cranes,84,"Machinery, mechanical appliances, & parts",Machines
8427,8427,Fork-Lifts,84,"Machinery, mechanical appliances, & parts",Machines
8428,8428,Lifting Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8429,8429,Large Construction Vehicles,84,"Machinery, mechanical appliances, & parts",Machines
8430,8430,Other Construction Vehicles,84,"Machinery, mechanical appliances, & parts",Machines
8431,8431,Excavation Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8432,8432,Soil Preparation Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8433,8433,Harvesting Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8434,8434,Dairy Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8435,8435,Fruit Pressing Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8436,8436,Other Agricultural Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8437,8437,Mill Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8438,8438,Industrial Food Preperation Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8439,8439,Papermaking Machines,84,"Machinery, mechanical appliances, & parts",Machines
8440,8440,Book-binding Machines,84,"Machinery, mechanical appliances, & parts",Machines
8441,8441,Other Paper Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8442,8442,Print Production Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8443,8443,Industrial Printers,84,"Machinery, mechanical appliances, & parts",Machines
8444,8444,Artificial Textile Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8445,8445,Textile Fiber Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8446,8446,Looms,84,"Machinery, mechanical appliances, & parts",Machines
8447,8447,Knitting Machines,84,"Machinery, mechanical appliances, & parts",Machines
8448,8448,Knitting Machine Accessories,84,"Machinery, mechanical appliances, & parts",Machines
8449,8449,Felt Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8450,8450,Household Washing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8451,8451,Textile Processing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8452,8452,Sewing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8453,8453,Leather Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8454,8454,Casting Machines,84,"Machinery, mechanical appliances, & parts",Machines
8455,8455,Metal-Rolling Mills,84,"Machinery, mechanical appliances, & parts",Machines
8456,8456,Non-Mechanical Removal Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8457,8457,Metalworking Transfer Machines,84,"Machinery, mechanical appliances, & parts",Machines
8458,8458,Metal Lathes,84,"Machinery, mechanical appliances, & parts",Machines
8459,8459,Drilling Machines,84,"Machinery, mechanical appliances, & parts",Machines
8460,8460,Metal Finishing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8461,8461,Metalworking Machines,84,"Machinery, mechanical appliances, & parts",Machines
8462,8462,Forging Machines,84,"Machinery, mechanical appliances, & parts",Machines
8463,8463,Other Non-Metal Removal Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8464,8464,Stone Working Machines,84,"Machinery, mechanical appliances, & parts",Machines
8465,8465,Woodworking machines,84,"Machinery, mechanical appliances, & parts",Machines
8466,8466,Metalworking Machine Parts,84,"Machinery, mechanical appliances, & parts",Machines
8467,8467,Motor-working Tools,84,"Machinery, mechanical appliances, & parts",Machines
8468,8468,Soldering and Welding Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8469,8469,Typewriters,84,"Machinery, mechanical appliances, & parts",Machines
8470,8470,Calculators,84,"Machinery, mechanical appliances, & parts",Machines
8471,8471,Computers,84,"Machinery, mechanical appliances, & parts",Machines
8472,8472,Other Office Machines,84,"Machinery, mechanical appliances, & parts",Machines
8473,8473,Office Machine Parts,84,"Machinery, mechanical appliances, & parts",Machines
8474,8474,Stone Processing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8475,8475,Glass Working Machines,84,"Machinery, mechanical appliances, & parts",Machines
8476,8476,Vending Machines,84,"Machinery, mechanical appliances, & parts",Machines
8477,8477,Rubberworking Machinery,84,"Machinery, mechanical appliances, & parts",Machines
8478,8478,Tobacco Processing Machines,84,"Machinery, mechanical appliances, & parts",Machines
8479,8479,Machinery Having Individual Functions,84,"Machinery, mechanical appliances, & parts",Machines
8480,8480,Metal Molds,84,"Machinery, mechanical appliances, & parts",Machines
8481,8481,Valves,84,"Machinery, mechanical appliances, & parts",Machines
8482,8482,Ball Bearings,84,"Machinery, mechanical appliances, & parts",Machines
8483,8483,Transmissions,84,"Machinery, mechanical appliances, & parts",Machines
8484,8484,Gaskets,84,"Machinery, mechanical appliances, & parts",Machines
8485,8485,Boat Propellers,84,"Machinery, mechanical appliances, & parts",Machines
8501,8501,Electric Motors,85,Electrical machinery and electronics,Machines
8502,8502,Electric Generating Sets,85,Electrical machinery and electronics,Machines
8503,8503,Electric Motor Parts,85,Electrical machinery and electronics,Machines
8504,8504,Electrical Transformers,85,Electrical machinery and electronics,Machines
8505,8505,Electromagnets,85,Electrical machinery and electronics,Machines
8506,8506,Batteries,85,Electrical machinery and electronics,Machines
8507,8507,Electric Batteries,85,Electrical machinery and electronics,Machines
8508,8508,Vacuum Cleaners,85,Electrical machinery and electronics,Machines
8509,8509,Other Domestic Electric Housewares,85,Electrical machinery and electronics,Machines
8510,8510,Hair Trimmers,85,Electrical machinery and electronics,Machines
8511,8511,Electrical Ignitions,85,Electrical machinery and electronics,Machines
8512,8512,Electrical Lighting and Signalling Equipment,85,Electrical machinery and electronics,Machines
8513,8513,Portable Lighting,85,Electrical machinery and electronics,Machines
8514,8514,Electric Furnaces,85,Electrical machinery and electronics,Machines
8515,8515,Electric Soldering Equipment,85,Electrical machinery and electronics,Machines
8516,8516,Electric Heaters,85,Electrical machinery and electronics,Machines
8517,8517,Telephones,85,Electrical machinery and electronics,Machines
8518,8518,Microphones and Headphones,85,Electrical machinery and electronics,Machines
8519,8519,Sound Recording Equipment,85,Electrical machinery and electronics,Machines
8520,8520,Dictation Machines,85,Electrical machinery and electronics,Machines
8521,8521,Video Recording Equipment,85,Electrical machinery and electronics,Machines
8522,8522,Audio and Video Recording Accessories,85,Electrical machinery and electronics,Machines
8523,8523,Blank Audio Media,85,Electrical machinery and electronics,Machines
8524,8524,Sound Recordings,85,Electrical machinery and electronics,Machines
8525,8525,Broadcasting Equipment,85,Electrical machinery and electronics,Machines
8526,8526,Navigation Equipment,85,Electrical machinery and electronics,Machines
8527,8527,Radio Receivers,85,Electrical machinery and electronics,Machines
8528,8528,Video Displays,85,Electrical machinery and electronics,Machines
8529,8529,Broadcasting Accessories,85,Electrical machinery and electronics,Machines
8530,8530,Traffic Signals,85,Electrical machinery and electronics,Machines
8531,8531,Audio Alarms,85,Electrical machinery and electronics,Machines
8532,8532,Electrical Capacitors,85,Electrical machinery and electronics,Machines
8533,8533,Electrical Resistors,85,Electrical machinery and electronics,Machines
8534,8534,Printed Circuit Boards,85,Electrical machinery and electronics,Machines
8535,8535,High-voltage Protection Equipment,85,Electrical machinery and electronics,Machines
8536,8536,Low-voltage Protection Equipment,85,Electrical machinery and electronics,Machines
8537,8537,Electrical Control Boards,85,Electrical machinery and electronics,Machines
8538,8538,Electrical Power Accessories,85,Electrical machinery and electronics,Machines
8539,8539,Electric Filament,85,Electrical machinery and electronics,Machines
8540,8540,Cathode Tubes,85,Electrical machinery and electronics,Machines
8541,8541,Semiconductor Devices,85,Electrical machinery and electronics,Machines
8542,8542,Integrated Circuits,85,Electrical machinery and electronics,Machines
8543,8543,Other Electrical Machinery,85,Electrical machinery and electronics,Machines
8544,8544,Insulated Wire,85,Electrical machinery and electronics,Machines
8545,8545,Carbon-based Electronics,85,Electrical machinery and electronics,Machines
8546,8546,Electrical Insulators,85,Electrical machinery and electronics,Machines
8547,8547,Metal Insulating Fittings,85,Electrical machinery and electronics,Machines
8548,8548,Electrical Parts,85,Electrical machinery and electronics,Machines
8601,8601,Electric Locomotives,86,Railway and trams,Transportation
8602,8602,Other Locomotives,86,Railway and trams,Transportation
8603,8603,Self-Propelled Rail Transport,86,Railway and trams,Transportation
8604,8604,Railway Maintenance Vehicles,86,Railway and trams,Transportation
8605,8605,Railway Passenger Cars,86,Railway and trams,Transportation
8606,8606,Railway Freight Cars,86,Railway and trams,Transportation
8607,8607,Locomotive Parts,86,Railway and trams,Transportation
8608,8608,Railway Track Fixtures,86,Railway and trams,Transportation
8609,8609,Railway Cargo Containers,86,Railway and trams,Transportation
8701,8701,Tractors,87,"Cars, tractors, trucks & parts thereof.",Transportation
8702,8702,Buses,87,"Cars, tractors, trucks & parts thereof.",Transportation
8703,8703,Cars,87,"Cars, tractors, trucks & parts thereof.",Transportation
8704,8704,Delivery Trucks,87,"Cars, tractors, trucks & parts thereof.",Transportation
8705,8705,Special purpose motor vehicles,87,"Cars, tractors, trucks & parts thereof.",Transportation
8706,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,87,"Cars, tractors, trucks & parts thereof.",Transportation
8707,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),87,"Cars, tractors, trucks & parts thereof.",Transportation
8708,8708,Motor Vehicles; parts & accessories,87,"Cars, tractors, trucks & parts thereof.",Transportation
8709,8709,Work Trucks,87,"Cars, tractors, trucks & parts thereof.",Transportation
8710,8710,Tanks and Armored vehicles,87,"Cars, tractors, trucks & parts thereof.",Transportation
8711,8711,Motorcycles and cycles,87,"Cars, tractors, trucks & parts thereof.",Transportation
8712,8712,"Bicycles, delivery tricycles, other cycles",87,"Cars, tractors, trucks & parts thereof.",Transportation
8713,8713,Wheelchairs,87,"Cars, tractors, trucks & parts thereof.",Transportation
8714,8714,Bi-Wheel Vehicle Parts,87,"Cars, tractors, trucks & parts thereof.",Transportation
8715,8715,Baby Carriages,87,"Cars, tractors, trucks & parts thereof.",Transportation
8716,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",87,"Cars, tractors, trucks & parts thereof.",Transportation
8801,8801,Non-powered Aircraft,88,Aircraft and Spacecraft,Transportation
8802,8802,"Planes, Helicopters, and/or Spacecraft",88,Aircraft and Spacecraft,Transportation
8803,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",88,Aircraft and Spacecraft,Transportation
8804,8804,Parachutes,88,Aircraft and Spacecraft,Transportation
8805,8805,Aircraft Launch Gear,88,Aircraft and Spacecraft,Transportation
8901,8901,Passenger and Cargo Ships,89,"Ships, boats, & floating structures",Transportation
8902,8902,Fishing Ships,89,"Ships, boats, & floating structures",Transportation
8903,8903,Recreational Boats,89,"Ships, boats, & floating structures",Transportation
8904,8904,Tug Boats,89,"Ships, boats, & floating structures",Transportation
8905,8905,Special Purpose Ships,89,"Ships, boats, & floating structures",Transportation
8906,8906,Other Sea Vessels,89,"Ships, boats, & floating structures",Transportation
8907,8907,Other Floating Structures,89,"Ships, boats, & floating structures",Transportation
8908,8908,Scrap Vessels,89,"Ships, boats, & floating structures",Transportation
9001,9001,Optical Fibers and optical fibre bundles,90,"Optical, photo, & film equipment; medical instruments",Instruments
9002,9002,Mirrors and Lenses,90,"Optical, photo, & film equipment; medical instruments",Instruments
9003,9003,Eyewear Frames,90,"Optical, photo, & film equipment; medical instruments",Instruments
9004,9004,Eyewear,90,"Optical, photo, & film equipment; medical instruments",Instruments
9005,9005,Binoculars and Telescopes,90,"Optical, photo, & film equipment; medical instruments",Instruments
9006,9006,Cameras,90,"Optical, photo, & film equipment; medical instruments",Instruments
9007,9007,Video Cameras,90,"Optical, photo, & film equipment; medical instruments",Instruments
9008,9008,Image Projectors,90,"Optical, photo, & film equipment; medical instruments",Instruments
9009,9009,Photocopiers,90,"Optical, photo, & film equipment; medical instruments",Instruments
9010,9010,Photo Lab Equipment,90,"Optical, photo, & film equipment; medical instruments",Instruments
9011,9011,Microscopes,90,"Optical, photo, & film equipment; medical instruments",Instruments
9012,9012,Non-optical Microscopes,90,"Optical, photo, & film equipment; medical instruments",Instruments
9013,9013,LCDs,90,"Optical, photo, & film equipment; medical instruments",Instruments
9014,9014,Compasses,90,"Optical, photo, & film equipment; medical instruments",Instruments
9015,9015,Surveying Equipment,90,"Optical, photo, & film equipment; medical instruments",Instruments
9016,9016,Balances,90,"Optical, photo, & film equipment; medical instruments",Instruments
9017,9017,Drafting Tools,90,"Optical, photo, & film equipment; medical instruments",Instruments
9018,9018,Medical Instruments,90,"Optical, photo, & film equipment; medical instruments",Instruments
9019,9019,Therapeutic Appliances,90,"Optical, photo, & film equipment; medical instruments",Instruments
9020,9020,Breathing Appliances,90,"Optical, photo, & film equipment; medical instruments",Instruments
9021,9021,Orthopedic Appliances,90,"Optical, photo, & film equipment; medical instruments",Instruments
9022,9022,X-Ray Equipment,90,"Optical, photo, & film equipment; medical instruments",Instruments
9023,9023,Instructional Models,90,"Optical, photo, & film equipment; medical instruments",Instruments
9024,9024,Tensile Testing Machines,90,"Optical, photo, & film equipment; medical instruments",Instruments
9025,9025,Hydrometers,90,"Optical, photo, & film equipment; medical instruments",Instruments
9026,9026,Gas and Liquid Flow Measuring Instruments,90,"Optical, photo, & film equipment; medical instruments",Instruments
9027,9027,Chemical Analysis Instruments,90,"Optical, photo, & film equipment; medical instruments",Instruments
9028,9028,Utility Meters,90,"Optical, photo, & film equipment; medical instruments",Instruments
9029,9029,Revolution Counters,90,"Optical, photo, & film equipment; medical instruments",Instruments
9030,9030,Oscilloscopes,90,"Optical, photo, & film equipment; medical instruments",Instruments
9031,9031,Other Measuring Instruments,90,"Optical, photo, & film equipment; medical instruments",Instruments
9032,9032,Thermostats,90,"Optical, photo, & film equipment; medical instruments",Instruments
9033,9033,Opto-Electric Instrument Parts,90,"Optical, photo, & film equipment; medical instruments",Instruments
9101,9101,Precious Metal Watches,91,"Clocks, watches, & parts",Instruments
9102,9102,Base Metal Watches,91,"Clocks, watches, & parts",Instruments
9103,9103,Clocks with Watch Movements,91,"Clocks, watches, & parts",Instruments
9104,9104,Dashboard Clocks,91,"Clocks, watches, & parts",Instruments
9105,9105,Other Clocks,91,"Clocks, watches, & parts",Instruments
9106,9106,Time Recording Instruments,91,"Clocks, watches, & parts",Instruments
9107,9107,Time Switches,91,"Clocks, watches, & parts",Instruments
9108,9108,Watch Movements,91,"Clocks, watches, & parts",Instruments
9109,9109,Clock Movements,91,"Clocks, watches, & parts",Instruments
9110,9110,Incomplete Movement Sets,91,"Clocks, watches, & parts",Instruments
9111,9111,Watch Cases and Parts,91,"Clocks, watches, & parts",Instruments
9112,9112,Clock Cases and Parts,91,"Clocks, watches, & parts",Instruments
9113,9113,Watch Straps,91,"Clocks, watches, & parts",Instruments
9114,9114,Other Clocks and Watches,91,"Clocks, watches, & parts",Instruments
9201,9201,Pianos,92,Musical instruments,Instruments
9202,9202,String Instruments,92,Musical instruments,Instruments
9203,9203,Pipe Organs,92,Musical instruments,Instruments
9204,9204,Accordions,92,Musical instruments,Instruments
9205,9205,Wind Instruments,92,Musical instruments,Instruments
9206,9206,Percussion,92,Musical instruments,Instruments
9207,9207,Electric Musical Instruments,92,Musical instruments,Instruments
9208,9208,Other Musical Instruments,92,Musical instruments,Instruments
9209,9209,Musical Instrument Parts,92,Musical instruments,Instruments
9301,9301,Military Weapons,93,Weapons,Weapons
9302,9302,Handguns,93,Weapons,Weapons
9303,9303,Other Firearms,93,Weapons,Weapons
9304,9304,"Spring, Air, and Gas Guns",93,Weapons,Weapons
9305,9305,Weapons Parts and Accessories,93,Weapons,Weapons
9306,9306,Explosive Ammunition,93,Weapons,Weapons
9307,9307,Bladed Weapons and Accessories,93,Weapons,Weapons
9401,9401,Seats,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9402,9402,Medical Furniture,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9403,9403,Other Furniture,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9404,9404,Mattresses,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9405,9405,Light Fixtures,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9406,9406,Prefabricated Buildings,94,"Furniture, bedding, lamps, & prefab buildings",Miscellaneous
9501,9501,Wheeled Toys,95,"Toys, games, & sports",Miscellaneous
9502,9502,Dolls,95,"Toys, games, & sports",Miscellaneous
9503,9503,Other toys,95,"Toys, games, & sports",Miscellaneous
9504,9504,Video and Card Games,95,"Toys, games, & sports",Miscellaneous
9505,9505,Party Decorations,95,"Toys, games, & sports",Miscellaneous
9506,9506,Sports Equipment,95,"Toys, games, & sports",Miscellaneous
9507,9507,Fishing and Hunting Equipment,95,"Toys, games, & sports",Miscellaneous
9508,9508,Fairground Amusements,95,"Toys, games, & sports",Miscellaneous
9601,9601,Worked Ivory and Bone,96,Misc. manufactures,Miscellaneous
9602,9602,Vegetable and Mineral Carvings,96,Misc. manufactures,Miscellaneous
9603,9603,Brooms,96,Misc. manufactures,Miscellaneous
9604,9604,Hand Sifters,96,Misc. manufactures,Miscellaneous
9605,9605,Travel Kits,96,Misc. manufactures,Miscellaneous
9606,9606,Buttons,96,Misc. manufactures,Miscellaneous
9607,9607,Zippers,96,Misc. manufactures,Miscellaneous
9608,9608,Pens,96,Misc. manufactures,Miscellaneous
9609,9609,Pencils and Crayons,96,Misc. manufactures,Miscellaneous
9610,9610,Chalkboards,96,Misc. manufactures,Miscellaneous
9611,9611,Rubber Stamps,96,Misc. manufactures,Miscellaneous
9612,9612,Ink Ribbons,96,Misc. manufactures,Miscellaneous
9613,9613,Lighters,96,Misc. manufactures,Miscellaneous
9614,9614,Smoking Pipes,96,Misc. manufactures,Miscellaneous
9615,9615,Combs,96,Misc. manufactures,Miscellaneous
9616,9616,Scent Sprays,96,Misc. manufactures,Miscellaneous
9617,9617,Vacuum Flask,96,Misc. manufactures,Miscellaneous
9618,9618,Mannequins,96,Misc. manufactures,Miscellaneous
9701,9701,Paintings,97,Art & antiques,Arts and Antiques
9702,9702,Prints,97,Art & antiques,Arts and Antiques
9703,9703,Sculptures,97,Art & antiques,Arts and Antiques
9704,9704,Revenue Stamps,97,Art & antiques,Arts and Antiques
9705,9705,Collector's Items,97,Art & antiques,Arts and Antiques
9706,9706,Antiques,97,Art & antiques,Arts and Antiques
