iso3,Year,Population
ECU,2004,13608701.0
EGY,2004,79477443.0
ESP,2004,42921895.0
ETH,2004,76077206.0
FIN,2004,5228172.0
FRA,2004,62707588.0
GAB,2004,1421609.0
GBR,2004,59987905.0
GEO,2004,3927340.0
GHA,2004,21868298.0
GIN,2004,9062726.0
GRC,2004,10955141.0
GTM,2004,12807402.0
HKG,2004,6783500.0
HND,2004,7298994.0
HRV,2004,4304600.0
HUN,2004,10107146.0
IDN,2004,227926649.0
IND,2004,1135991513.0
IRL,2004,4070262.0
IRN,2004,70256316.0
IRQ,2004,27577878.0
ISR,2004,6809000.0
ITA,2004,57828179.0
JAM,2004,2672225.0
JOR,2004,5882061.0
JPN,2004,127761000.0
KAZ,2004,15850159.0
KEN,2004,34713455.0
KGZ,2004,5104713.0
KHM,2004,13244731.0
KOR,2004,48082519.0
KWT,2004,2157320.0
LAO,2004,5781626.0
LBN,2004,4599279.0
LBR,2004,3156892.0
LBY,2004,5736693.0
LKA,2004,20087605.0
LTU,2004,3377075.0
MAR,2004,29953018.0
MDA,2004,2896023.0
MDG,2004,18606608.0
MEX,2004,104394131.0
MKD,2004,2016186.0
MLI,2004,13102409.0
MMR,2004,47068772.0
MNG,2004,2508412.0
MOZ,2004,19840313.0
MRT,2004,2868664.0
MWI,2004,12500737.0
MYS,2004,25256772.0
NAM,2004,1942082.0
NER,2004,13265836.0
NGA,2004,141057045.0
NIC,2004,5272912.0
NLD,2004,16281779.0
NOR,2004,4591910.0
NZL,2004,4087500.0
OMN,2004,2404821.0
PAK,2004,171286000.0
PAN,2004,3251155.0
PER,2004,27852190.0
PHL,2004,86394504.0
PNG,2004,6328041.0
POL,2004,38182222.0
PRK,2004,24254943.0
PRT,2004,10483861.0
PRY,2004,5388175.0
QAT,2004,773332.0
ROU,2004,21451748.0
RUS,2004,144067316.0
SAU,2004,19669480.0
SDN,2004,30556637.0
SEN,2004,10975704.0
SGP,2004,4166664.0
SLE,2004,5355717.0
SLV,2004,6004671.0
SRB,2004,7463157.0
SSD,2004,7233041.0
SVK,2004,5372280.0
SVN,2004,1997012.0
SWE,2004,8993531.0
SYR,2004,18336875.0
TCD,2004,9920036.0
TGO,2004,5696508.0
THA,2004,65452047.0
TJK,2004,6790547.0
TKM,2004,4958093.0
TUN,2004,10166163.0
TUR,2004,68592617.0
TZA,2004,38109668.0
UGA,2004,27154515.0
UKR,2004,47979507.0
URY,2004,3283148.0
USA,2004,292805298.0
UZB,2004,26029350.0
VEN,2004,26340838.0
VNM,2004,80338971.0
YEM,2004,22095167.0
ZAF,2004,48991421.0
ZMB,2004,11338198.0
ZWE,2004,12365896.0
AFG,2005,24404567.0
AGO,2005,19291161.0
ALB,2005,3011487.0
ARE,2005,4664790.0
ARG,2005,39216789.0
ARM,2005,3146400.0
AUS,2005,20176844.0
AUT,2005,8227829.0
AZE,2005,8391850.0
BEL,2005,10478617.0
BEN,2005,8426144.0
BFA,2005,13932123.0
BGD,2005,144715786.0
BGR,2005,7658972.0
BIH,2005,4096493.0
BLR,2005,9663915.0
BOL,2005,9360754.0
BRA,2005,184688101.0
BWA,2005,1839877.0
CAN,2005,32242732.0
CHE,2005,7437115.0
CHL,2005,16348778.0
CHN,2005,1303720000.0
CIV,2005,20068458.0
CMR,2005,17074594.0
COD,2005,58775724.0
COG,2005,3696393.0
COL,2005,42128977.0
CRI,2005,4261240.0
CUB,2005,11262554.0
CZE,2005,10211216.0
DEU,2005,82469422.0
DNK,2005,5419432.0
DOM,2005,9225034.0
DZA,2005,33109249.0
ECU,2005,13846163.0
EGY,2005,81101004.0
ESP,2005,43653155.0
ETH,2005,78367470.0
FIN,2005,5246096.0
FRA,2005,63180854.0
GAB,2005,1463495.0
GBR,2005,60401206.0
GEO,2005,3902469.0
GHA,2005,22449438.0
GIN,2005,9245844.0
GRC,2005,10987314.0
GTM,2005,13087629.0
HKG,2005,6813200.0
HND,2005,7478355.0
HRV,2005,4310145.0
HUN,2005,10087065.0
IDN,2005,230871650.0
IND,2005,1154676322.0
IRL,2005,4159914.0
IRN,2005,71828455.0
IRQ,2005,28407448.0
ISR,2005,6930100.0
ITA,2005,58166682.0
JAM,2005,2687066.0
JOR,2005,6029587.0
JPN,2005,127773000.0
KAZ,2005,15968117.0
KEN,2005,35796484.0
KGZ,2005,5162640.0
KHM,2005,13439202.0
KOR,2005,48184561.0
KWT,2005,2236788.0
LAO,2005,5869523.0
LBN,2005,4671102.0
LBR,2005,3301015.0
LBY,2005,5858798.0
LKA,2005,20216524.0
LTU,2005,3322528.0
MAR,2005,30358144.0
MDA,2005,2888985.0
MDG,2005,19159707.0
MEX,2005,105811504.0
MKD,2005,2005330.0
MLI,2005,13538647.0
MMR,2005,47438365.0
MNG,2005,2536407.0
MOZ,2005,20304569.0
MRT,2005,2939059.0
MWI,2005,12840031.0
MYS,2005,25836071.0
NAM,2005,1966582.0
NER,2005,13756192.0
NGA,2005,145017253.0
NIC,2005,5342105.0
NLD,2005,16319868.0
NOR,2005,4623291.0
NZL,2005,4133900.0
OMN,2005,2459802.0
PAK,2005,175453212.0
PAN,2005,3313026.0
PER,2005,28101180.0
PHL,2005,88015962.0
PNG,2005,6535905.0
POL,2005,38165445.0
PRK,2005,24396433.0
PRT,2005,10503330.0
PRY,2005,5448097.0
QAT,2005,825408.0
ROU,2005,21319685.0
RUS,2005,143518814.0
SAU,2005,20559890.0
SDN,2005,31262444.0
SEN,2005,11235472.0
SGP,2005,4265762.0
SLE,2005,5501712.0
SLV,2005,6005578.0
SRB,2005,7440769.0
SSD,2005,7590143.0
SVK,2005,5372807.0
SVN,2005,2000474.0
SWE,2005,9029572.0
SYR,2005,18814091.0
TCD,2005,10328092.0
TGO,2005,5844631.0
THA,2005,66017420.0
TJK,2005,6924720.0
TKM,2005,5052257.0
TUN,2005,10255472.0
TUR,2005,69329557.0
TZA,2005,39182076.0
UGA,2005,27963289.0
UKR,2005,47585556.0
URY,2005,3285771.0
USA,2005,295516599.0
UZB,2005,26356975.0
VEN,2005,26785804.0
VNM,2005,81088313.0
YEM,2005,22790085.0
ZAF,2005,49490033.0
ZMB,2005,11718819.0
ZWE,2005,12483432.0
AFG,2006,25424094.0
AGO,2006,20015279.0
ALB,2006,2992547.0
ARE,2006,5009100.0
ARG,2006,39622115.0
ARM,2006,3127100.0
AUS,2006,20450966.0
AUT,2006,8268641.0
AZE,2006,8484550.0
BEL,2006,10547958.0
BEN,2006,8693242.0
BFA,2006,14373707.0
BGD,2006,146405973.0
BGR,2006,7601022.0
BIH,2006,4063272.0
BLR,2006,9604924.0
BOL,2006,9521689.0
BRA,2006,186653106.0
BWA,2006,1874516.0
CAN,2006,32571193.0
CHE,2006,7483934.0
CHL,2006,16509195.0
CHN,2006,1311020000.0
CIV,2006,20546802.0
CMR,2006,17550407.0
COD,2006,60615908.0
COG,2006,3837409.0
COL,2006,42691084.0
CRI,2006,4321340.0
CUB,2006,11278550.0
CZE,2006,10238905.0
DEU,2006,82376451.0
DNK,2006,5437272.0
DOM,2006,9341183.0
DZA,2006,33623506.0
ECU,2006,14086131.0
EGY,2006,82700403.0
ESP,2006,44397319.0
ETH,2006,80703490.0
FIN,2006,5266268.0
FRA,2006,63622342.0
GAB,2006,1508337.0
GBR,2006,60846820.0
GEO,2006,3880347.0
GHA,2006,23040702.0
GIN,2006,9441171.0
GRC,2006,11020362.0
GTM,2006,13367459.0
HKG,2006,6857100.0
HND,2006,7656832.0
HRV,2006,4311159.0
HUN,2006,10071370.0
IDN,2006,233951652.0
IND,2006,1172878890.0
IRL,2006,4273591.0
IRN,2006,73392747.0
IRQ,2006,28616515.0
ISR,2006,7053700.0
ITA,2006,58399861.0
JAM,2006,2700968.0
JOR,2006,6427371.0
JPN,2006,127854000.0
KAZ,2006,16103716.0
KEN,2006,36904008.0
KGZ,2006,5218373.0
KHM,2006,13639028.0
KOR,2006,48438292.0
KWT,2006,2364733.0
LAO,2006,5963200.0
LBN,2006,4751136.0
LBR,2006,3490787.0
LBY,2006,5980211.0
LKA,2006,20352411.0
LTU,2006,3269909.0
MAR,2006,30771178.0
MDA,2006,2880967.0
MDG,2006,19730909.0
MEX,2006,107253666.0
MKD,2006,1994287.0
MLI,2006,13990139.0
MMR,2006,47785135.0
MNG,2006,2567168.0
MOZ,2006,20787087.0
MRT,2006,3013660.0
MWI,2006,13198701.0
MYS,2006,26417909.0
NAM,2006,1991888.0
NER,2006,14268581.0
NGA,2006,149077334.0
NIC,2006,5418855.0
NLD,2006,16346101.0
NOR,2006,4660677.0
NZL,2006,4184600.0
OMN,2006,2514795.0
PAK,2006,179682690.0
PAN,2006,3375024.0
PER,2006,28324491.0
PHL,2006,89508986.0
PNG,2006,6747720.0
POL,2006,38141267.0
PRK,2006,24524507.0
PRT,2006,10522288.0
PRY,2006,5505148.0
QAT,2006,972831.0
ROU,2006,21193760.0
RUS,2006,143049637.0
SAU,2006,21459144.0
SDN,2006,31992435.0
SEN,2006,11500094.0
SGP,2006,4401365.0
SLE,2006,5624466.0
SLV,2006,6002319.0
SRB,2006,7411569.0
SSD,2006,7976526.0
SVK,2006,5373054.0
SVN,2006,2006868.0
SWE,2006,9080505.0
SYR,2006,19637022.0
TCD,2006,10706424.0
TGO,2006,6010668.0
THA,2006,66567687.0
TJK,2006,7057566.0
TKM,2006,5147105.0
TUN,2006,10346410.0
TUR,2006,70045349.0
TZA,2006,40294902.0
UGA,2006,28794003.0
UKR,2006,47278694.0
URY,2006,3289506.0
USA,2006,298379912.0
UZB,2006,26699043.0
VEN,2006,27224686.0
VNM,2006,82167897.0
YEM,2006,23543083.0
ZAF,2006,49998277.0
ZMB,2006,12129553.0
ZWE,2006,12636445.0
AFG,2007,25909852.0
AGO,2007,20778561.0
ALB,2007,2970017.0
ARE,2007,5624635.0
ARG,2007,40016763.0
ARM,2007,3107400.0
AUS,2007,20827622.0
AUT,2007,8295487.0
AZE,2007,8581300.0
BEL,2007,10625700.0
BEN,2007,8953969.0
BFA,2007,14816307.0
BGD,2007,147989278.0
BGR,2007,7545338.0
BIH,2007,4013424.0
BLR,2007,9560953.0
BOL,2007,9685960.0
BRA,2007,188552320.0
BWA,2007,1911201.0
CAN,2007,32888886.0
CHE,2007,7551117.0
CHL,2007,16671581.0
CHN,2007,1317885000.0
CIV,2007,21030558.0
CMR,2007,18049896.0
COD,2007,62477752.0
COG,2007,3980430.0
COL,2007,43235374.0
CRI,2007,4380248.0
CUB,2007,11287272.0
CZE,2007,10298828.0
DEU,2007,82266372.0
DNK,2007,5461438.0
DOM,2007,9455658.0
DZA,2007,34189416.0
ECU,2007,14328773.0
EGY,2007,84276225.0
ESP,2007,45226803.0
ETH,2007,83103217.0
FIN,2007,5288720.0
FRA,2007,64016890.0
GAB,2007,1556237.0
GBR,2007,61322463.0
GEO,2007,3860158.0
GHA,2007,23642279.0
GIN,2007,9662281.0
GRC,2007,11048473.0
GTM,2007,13652040.0
HKG,2007,6916300.0
HND,2007,7834798.0
HRV,2007,4310217.0
HUN,2007,10055780.0
IDN,2007,237062337.0
IND,2007,1190676021.0
IRL,2007,4398942.0
IRN,2007,74602648.0
IRQ,2007,28391607.0
ISR,2007,7180100.0
ITA,2007,58756247.0
JAM,2007,2713800.0
JOR,2007,6827227.0
JPN,2007,128001000.0
KAZ,2007,16257214.0
KEN,2007,38036349.0
KGZ,2007,5268385.0
KHM,2007,13841770.0
KOR,2007,48683638.0
KWT,2007,2507887.0
LAO,2007,6056236.0
LBN,2007,4844118.0
LBR,2007,3669050.0
LBY,2007,6104380.0
LKA,2007,20492545.0
LTU,2007,3231294.0
MAR,2007,31186468.0
MDA,2007,2874299.0
MDG,2007,20318583.0
MEX,2007,108774360.0
MKD,2007,1982933.0
MLI,2007,14457775.0
MMR,2007,48125043.0
MNG,2007,2601850.0
MOZ,2007,21287635.0
MRT,2007,3093059.0
MWI,2007,13576343.0
MYS,2007,26998389.0
NAM,2007,2018600.0
NER,2007,14803610.0
NGA,2007,153267261.0
NIC,2007,5497243.0
NLD,2007,16381696.0
NOR,2007,4709153.0
NZL,2007,4223800.0
OMN,2007,2570174.0
PAK,2007,184493231.0
PAN,2007,3437490.0
PER,2007,28530699.0
PHL,2007,91075184.0
PNG,2007,6963345.0
POL,2007,38120560.0
PRK,2007,24646383.0
PRT,2007,10542964.0
PRY,2007,5559386.0
QAT,2007,1208595.0
ROU,2007,20882982.0
RUS,2007,142805114.0
SAU,2007,22368313.0
SDN,2007,32764135.0
SEN,2007,11770344.0
SGP,2007,4588599.0
SLE,2007,5749352.0
SLV,2007,6009824.0
SRB,2007,7381579.0
SSD,2007,8388788.0
SVK,2007,5374622.0
SVN,2007,2018122.0
SWE,2007,9148092.0
SYR,2007,20884125.0
TCD,2007,11081660.0
TGO,2007,6188344.0
THA,2007,67102394.0
TJK,2007,7194477.0
TKM,2007,5244046.0
TUN,2007,10441702.0
TUR,2007,70158112.0
TZA,2007,41435512.0
UGA,2007,29653430.0
UKR,2007,47062798.0
URY,2007,3295153.0
USA,2007,301231207.0
UZB,2007,27076008.0
VEN,2007,27649363.0
VNM,2007,83633375.0
YEM,2007,24318082.0
ZAF,2007,50528584.0
ZMB,2007,12565085.0
ZWE,2007,12804058.0
AFG,2008,26482622.0
AGO,2008,21578655.0
ALB,2008,2947314.0
ARE,2008,6302664.0
ARG,2008,40424148.0
ARM,2008,3087100.0
AUS,2008,21249199.0
AUT,2008,8321496.0
AZE,2008,8763400.0
BEL,2008,10709973.0
BEN,2008,9228466.0
BFA,2008,15258093.0
BGD,2008,149474264.0
BGR,2008,7492561.0
BIH,2008,3947544.0
BLR,2008,9527985.0
BOL,2008,9850858.0
BRA,2008,190367302.0
BWA,2008,1949970.0
CAN,2008,33247298.0
CHE,2008,7647675.0
CHL,2008,16838988.0
CHN,2008,1324655000.0
CIV,2008,21514439.0
CMR,2008,18574056.0
COD,2008,64390664.0
COG,2008,4113517.0
COL,2008,43758808.0
CRI,2008,4440056.0
CUB,2008,11291762.0
CZE,2008,10384603.0
DEU,2008,82110097.0
DNK,2008,5493621.0
DOM,2008,9573130.0
DZA,2008,34816961.0
ECU,2008,14575202.0
EGY,2008,85864789.0
ESP,2008,45954106.0
ETH,2008,85543668.0
FIN,2008,5313399.0
FRA,2008,64375116.0
GAB,2008,1607175.0
GBR,2008,61806995.0
GEO,2008,3848449.0
GHA,2008,24249946.0
GIN,2008,9898870.0
GRC,2008,11077841.0
GTM,2008,13935174.0
HKG,2008,6957800.0
HND,2008,8012587.0
HRV,2008,4309705.0
HUN,2008,10038188.0
IDN,2008,240157903.0
IND,2008,1207930964.0
IRL,2008,4489544.0
IRN,2008,75514204.0
IRQ,2008,28971036.0
ISR,2008,7308800.0
ITA,2008,59211181.0
JAM,2008,2725635.0
JOR,2008,6989866.0
JPN,2008,128063000.0
KAZ,2008,16426525.0
KEN,2008,39206351.0
KGZ,2008,5318729.0
KHM,2008,14053479.0
KOR,2008,49054708.0
KWT,2008,2651421.0
LAO,2008,6148969.0
LBN,2008,4925354.0
LBR,2008,3821003.0
LBY,2008,6235430.0
LKA,2008,20629378.0
LTU,2008,3198231.0
MAR,2008,31606767.0
MDA,2008,2868833.0
MDG,2008,20923840.0
MEX,2008,110374288.0
MKD,2008,1971493.0
MLI,2008,14940782.0
MMR,2008,48390793.0
MNG,2008,2643201.0
MOZ,2008,21819036.0
MRT,2008,3183269.0
MWI,2008,13976417.0
MYS,2008,27570059.0
NAM,2008,2047056.0
NER,2008,15361915.0
NGA,2008,157595014.0
NIC,2008,5576593.0
NLD,2008,16445593.0
NOR,2008,4768212.0
NZL,2008,4259800.0
OMN,2008,2626529.0
PAK,2008,189499113.0
PAN,2008,3500648.0
PER,2008,28719041.0
PHL,2008,92699095.0
PNG,2008,7183002.0
POL,2008,38125759.0
PRK,2008,24764618.0
PRT,2008,10558177.0
PRY,2008,5613574.0
QAT,2008,1426938.0
ROU,2008,20537875.0
RUS,2008,142742366.0
SAU,2008,23287877.0
SDN,2008,33623980.0
SEN,2008,12048959.0
SGP,2008,4839396.0
SLE,2008,5894722.0
SLV,2008,6029297.0
SRB,2008,7350222.0
SSD,2008,8817647.0
SVK,2008,5379233.0
SVN,2008,2021316.0
SWE,2008,9219637.0
SYR,2008,21636564.0
TCD,2008,11476296.0
TGO,2008,6368812.0
THA,2008,67619830.0
TJK,2008,7338403.0
TKM,2008,5345029.0
TUN,2008,10542635.0
TUR,2008,71051678.0
TZA,2008,42570728.0
UGA,2008,30539553.0
UKR,2008,46819175.0
URY,2008,3302177.0
USA,2008,304093966.0
UZB,2008,27494774.0
VEN,2008,28053696.0
VNM,2008,85175788.0
YEM,2008,25111941.0
ZAF,2008,51114599.0
ZMB,2008,13021324.0
ZWE,2008,12959149.0
AFG,2009,27466101.0
AGO,2009,22414773.0
ALB,2009,2927519.0
ARE,2009,6707058.0
ARG,2009,40854831.0
ARM,2009,3066000.0
AUS,2009,21691653.0
AUT,2009,8343323.0
AZE,2009,8947243.0
BEL,2009,10796493.0
BEN,2009,9509423.0
BFA,2009,15710066.0
BGD,2009,150873714.0
BGR,2009,7444443.0
BIH,2009,3879794.0
BLR,2009,9504583.0
BOL,2009,10016275.0
BRA,2009,192079951.0
BWA,2009,1990673.0
CAN,2009,33630069.0
CHE,2009,7743831.0
CHL,2009,17009731.0
CHN,2009,1331260000.0
CIV,2009,21997940.0
CMR,2009,19113974.0
COD,2009,66412044.0
COG,2009,4281219.0
COL,2009,44271541.0
CRI,2009,4499791.0
CUB,2009,11294719.0
CZE,2009,10443936.0
DEU,2009,81902307.0
DNK,2009,5523095.0
DOM,2009,9695265.0
DZA,2009,35490445.0
ECU,2009,14825954.0
EGY,2009,87501636.0
ESP,2009,46362946.0
ETH,2009,88007636.0
FIN,2009,5338871.0
FRA,2009,64706436.0
GAB,2009,1661556.0
GBR,2009,62276270.0
GEO,2009,3814419.0
GHA,2009,24862664.0
GIN,2009,10143534.0
GRC,2009,11107017.0
GTM,2009,14215611.0
HKG,2009,6972800.0
HND,2009,8189899.0
HRV,2009,4305181.0
HUN,2009,10022650.0
IDN,2009,243220028.0
IND,2009,1225524753.0
IRL,2009,4535375.0
IRN,2009,76457825.0
IRQ,2009,30058206.0
ISR,2009,7485600.0
ITA,2009,59555454.0
JAM,2009,2736995.0
JOR,2009,7141753.0
JPN,2009,128047000.0
KAZ,2009,16619846.0
KEN,2009,40408891.0
KGZ,2009,5389643.0
KHM,2009,14276810.0
KOR,2009,49307835.0
KWT,2009,2795484.0
LAO,2009,6241642.0
LBN,2009,4992287.0
LBR,2009,3943028.0
LBY,2009,6366686.0
LKA,2009,20756435.0
LTU,2009,3162916.0
MAR,2009,32030778.0
MDA,2009,2865213.0
MDG,2009,21547280.0
MEX,2009,111999721.0
MKD,2009,1958782.0
MLI,2009,15435539.0
MMR,2009,48660459.0
MNG,2009,2691115.0
MOZ,2009,22391745.0
MRT,2009,3284448.0
MWI,2009,14395788.0
MYS,2009,28124778.0
NAM,2009,2077394.0
NER,2009,15943675.0
NGA,2009,162049464.0
NIC,2009,5656601.0
NLD,2009,16530388.0
NOR,2009,4828726.0
NZL,2009,4302600.0
OMN,2009,2684659.0
PAK,2009,194376534.0
PAN,2009,3564381.0
PER,2009,28896811.0
PHL,2009,94384250.0
PNG,2009,7406438.0
POL,2009,38151603.0
PRK,2009,24878332.0
PRT,2009,10568247.0
PRY,2009,5671236.0
QAT,2009,1608903.0
ROU,2009,20367487.0
RUS,2009,142785348.0
SAU,2009,24217654.0
SDN,2009,34569113.0
SEN,2009,12337389.0
SGP,2009,4987573.0
SLE,2009,6055646.0
SLV,2009,6048279.0
SRB,2009,7320807.0
SSD,2009,9243556.0
SVK,2009,5386406.0
SVN,2009,2039669.0
SWE,2009,9298515.0
SYR,2009,21976969.0
TCD,2009,11893754.0
TGO,2009,6551865.0
THA,2009,68121080.0
TJK,2009,7490230.0
TKM,2009,5451592.0
TUN,2009,10650681.0
TUR,2009,72039206.0
TZA,2009,43633982.0
UGA,2009,31451151.0
UKR,2009,46623731.0
URY,2009,3310091.0
USA,2009,306771529.0
UZB,2009,27939328.0
VEN,2009,28438298.0
VNM,2009,86460018.0
YEM,2009,25927724.0
ZAF,2009,51728516.0
ZMB,2009,13490389.0
ZWE,2009,13142790.0
AFG,2010,28284089.0
AGO,2010,23294825.0
ALB,2010,2913021.0
ARE,2010,6869838.0
ARG,2010,41288694.0
ARM,2010,3044800.0
AUS,2010,22031750.0
AUT,2010,8363404.0
AZE,2010,9054332.0
BEL,2010,10895586.0
BEN,2010,9797484.0
BFA,2010,16176498.0
BGD,2010,152201981.0
BGR,2010,7395599.0
BIH,2010,3811472.0
BLR,2010,9483836.0
BOL,2010,10182345.0
BRA,2010,193701929.0
BWA,2010,2033111.0
CAN,2010,34005902.0
CHE,2010,7824909.0
CHL,2010,17181464.0
CHN,2010,1337705000.0
CIV,2010,22488065.0
CMR,2010,19668066.0
COD,2010,68563038.0
COG,2010,4462290.0
COL,2010,44777319.0
CRI,2010,4555962.0
CUB,2010,11297409.0
CZE,2010,10474410.0
DEU,2010,81776930.0
DNK,2010,5547683.0
DOM,2010,9820175.0
DZA,2010,36188236.0
ECU,2010,15076695.0
EGY,2010,89196072.0
ESP,2010,46576897.0
ETH,2010,90538514.0
FIN,2010,5363352.0
FRA,2010,65026211.0
GAB,2010,1719879.0
GBR,2010,62766365.0
GEO,2010,3786695.0
GHA,2010,25474995.0
GIN,2010,10396086.0
GRC,2010,11121341.0
GTM,2010,14500112.0
HKG,2010,7024200.0
HND,2010,8365878.0
HRV,2010,4295427.0
HUN,2010,10000023.0
IDN,2010,246305322.0
IND,2010,1243481564.0
IRL,2010,4560155.0
IRN,2010,77420842.0
IRQ,2010,31045366.0
ISR,2010,7623600.0
ITA,2010,59819407.0
JAM,2010,2748568.0
JOR,2010,7297043.0
JPN,2010,128070000.0
KAZ,2010,16836810.0
KEN,2010,41598567.0
KGZ,2010,5467059.0
KHM,2010,14500726.0
KOR,2010,49554112.0
KWT,2010,2943372.0
LAO,2010,6334194.0
LBN,2010,5041288.0
