iso3,Year,Population
LBR,2010,4058890.0
LBY,2010,6497839.0
LKA,2010,20879089.0
LTU,2010,3097282.0
MAR,2010,32467016.0
MDA,2010,2862354.0
MDG,2010,22183340.0
MEX,2010,113623895.0
MKD,2010,1946298.0
MLI,2010,15945198.0
MMR,2010,49024382.0
MNG,2010,2738622.0
MOZ,2010,22999235.0
MRT,2010,3390965.0
MWI,2010,14826463.0
MYS,2010,28655776.0
NAM,2010,2109811.0
NER,2010,16548835.0
NGA,2010,166642886.0
NIC,2010,5737450.0
NLD,2010,16615394.0
NOR,2010,4889252.0
NZL,2010,4350700.0
OMN,2010,2757446.0
PAK,2010,199239047.0
PAN,2010,3628535.0
PER,2010,29086019.0
PHL,2010,96337125.0
PNG,2010,7633523.0
POL,2010,38042794.0
PRK,2010,24987258.0
PRT,2010,10573100.0
PRY,2010,5737971.0
QAT,2010,1616832.0
ROU,2010,20246871.0
RUS,2010,142849468.0
SAU,2010,23978487.0
SDN,2010,35414399.0
SEN,2010,12635413.0
SGP,2010,5076732.0
SLE,2010,6222714.0
SLV,2010,6068249.0
SRB,2010,7291436.0
SSD,2010,9745953.0
SVK,2010,5391428.0
SVN,2010,2048583.0
SWE,2010,9378126.0
SYR,2010,22482421.0
TCD,2010,12312575.0
TGO,2010,6732590.0
THA,2010,68579447.0
TJK,2010,7652141.0
TKM,2010,5564356.0
TUN,2010,10765980.0
TUR,2010,73142150.0
TZA,2010,44758488.0
UGA,2010,32390802.0
UKR,2010,46456003.0
URY,2010,3318580.0
USA,2010,309378227.0
UZB,2010,28385506.0
VEN,2010,28813101.0
VNM,2010,87455152.0
YEM,2010,26754387.0
ZAF,2010,52344051.0
ZMB,2010,13965594.0
ZWE,2010,13356548.0
AFG,2011,29347708.0
AGO,2011,24218352.0
ALB,2011,2905195.0
ARE,2011,7104538.0
ARG,2011,41730660.0
ARM,2011,3027900.0
AUS,2011,22340024.0
AUT,2011,8391643.0
AZE,2011,9173082.0
BEL,2011,11038264.0
BEN,2011,10093623.0
BFA,2011,16661908.0
BGD,2011,153591076.0
BGR,2011,7348328.0
BIH,2011,3741798.0
BLR,2011,9461643.0
BOL,2011,10348929.0
BRA,2011,195284734.0
BWA,2011,2073535.0
CAN,2011,34339221.0
CHE,2011,7912398.0
CHL,2011,17351816.0
CHN,2011,1345035000.0
CIV,2011,22982000.0
CMR,2011,20232304.0
COD,2011,70849311.0
COG,2011,4609724.0
COL,2011,45259614.0
CRI,2011,4609833.0
CUB,2011,11301571.0
CZE,2011,10496088.0
DEU,2011,80274983.0
DNK,2011,5570572.0
DOM,2011,9945621.0
DZA,2011,36903376.0
ECU,2011,15326227.0
EGY,2011,91093059.0
ESP,2011,46742697.0
ETH,2011,93149970.0
FIN,2011,5388272.0
FRA,2011,65340830.0
GAB,2011,1781985.0
GBR,2011,63258810.0
GEO,2011,3756441.0
GHA,2011,26095088.0
GIN,2011,10656810.0
GRC,2011,11104899.0
GTM,2011,14792126.0
HKG,2011,7071600.0
HND,2011,8540583.0
HRV,2011,4280622.0
HUN,2011,9971727.0
IDN,2011,249470032.0
IND,2011,1261224954.0
IRL,2011,4580084.0
IRN,2011,78383598.0
IRQ,2011,32161424.0
ISR,2011,7765800.0
ITA,2011,60026841.0
JAM,2011,2760494.0
JOR,2011,7480424.0
JPN,2011,127833000.0
KAZ,2011,17066002.0
KEN,2011,42758461.0
KGZ,2011,5546587.0
KHM,2011,14722584.0
KOR,2011,49936638.0
KWT,2011,3132814.0
LAO,2011,6426590.0
LBN,2011,5096020.0
LBR,2011,4221178.0
LBY,2011,6343203.0
LKA,2011,21009048.0
LTU,2011,3028115.0
MAR,2011,32912588.0
MDA,2011,2860699.0
MDG,2011,22822300.0
MEX,2011,115243504.0
MKD,2011,1937398.0
MLI,2011,16469049.0
MMR,2011,49419820.0
MNG,2011,2786317.0
MOZ,2011,23649039.0
MRT,2011,3502811.0
MWI,2011,15265022.0
MYS,2011,29162039.0
NAM,2011,2146325.0
NER,2011,17176283.0
NGA,2011,171379598.0
NIC,2011,5819051.0
NLD,2011,16693074.0
NOR,2011,4953088.0
NZL,2011,4384000.0
OMN,2011,3076763.0
PAK,2011,203746065.0
PAN,2011,3693505.0
PER,2011,29304086.0
PHL,2011,98248614.0
PNG,2011,7859346.0
POL,2011,38063255.0
PRK,2011,25097874.0
PRT,2011,10557560.0
PRY,2011,5814626.0
QAT,2011,1624761.0
ROU,2011,20147528.0
RUS,2011,143018195.0
SAU,2011,25091867.0
SDN,2011,36140806.0
SEN,2011,12958897.0
SGP,2011,5183688.0
SLE,2011,6387251.0
SLV,2011,6090127.0
SRB,2011,7236519.0
SSD,2011,10288109.0
SVK,2011,5398384.0
SVN,2011,2052843.0
SWE,2011,9449213.0
SYR,2011,22878098.0
TCD,2011,12754997.0
TGO,2011,6916474.0
THA,2011,69007208.0
TJK,2011,7824785.0
TKM,2011,5683417.0
TUN,2011,10886035.0
TUR,2011,74223629.0
TZA,2011,46029367.0
UGA,2011,33354543.0
UKR,2011,46307853.0
URY,2011,3326825.0
USA,2011,311839461.0
UZB,2011,28823196.0
VEN,2011,29185212.0
VNM,2011,88468314.0
YEM,2011,27582897.0
ZAF,2011,52995205.0
ZMB,2011,14437796.0
ZWE,2011,13595424.0
AFG,2012,30560034.0
AGO,2012,25177394.0
ALB,2012,2860708.0
ARE,2012,7391448.0
ARG,2012,42161721.0
ARM,2012,3024100.0
AUS,2012,22733465.0
AUT,2012,8429991.0
AZE,2012,9295784.0
BEL,2012,11106932.0
BEN,2012,10397657.0
BFA,2012,17172287.0
BGD,2012,155070101.0
BGR,2012,7305888.0
BIH,2012,3670113.0
BLR,2012,9446836.0
BOL,2012,10515807.0
BRA,2012,196876111.0
BWA,2012,2108617.0
CAN,2012,34713395.0
CHE,2012,7996861.0
CHL,2012,17519119.0
CHN,2012,1354190000.0
CIV,2012,23467078.0
CMR,2012,20809529.0
COD,2012,73254618.0
COG,2012,4740450.0
COL,2012,45715810.0
CRI,2012,4663934.0
CUB,2012,11303175.0
CZE,2012,10510785.0
DEU,2012,80425823.0
DNK,2012,5591572.0
DOM,2012,10070411.0
DZA,2012,37646166.0
ECU,2012,15572194.0
EGY,2012,93161001.0
ESP,2012,46773055.0
ETH,2012,95798767.0
FIN,2012,5413971.0
FRA,2012,65657659.0
GAB,2012,1846889.0
GBR,2012,63711000.0
GEO,2012,3728874.0
GHA,2012,26734268.0
GIN,2012,10921581.0
GRC,2012,11045011.0
GTM,2012,15089647.0
HKG,2012,7150100.0
HND,2012,8715076.0
HRV,2012,4260368.0
HUN,2012,9920362.0
IDN,2012,252698525.0
IND,2012,1278674502.0
IRL,2012,4599533.0
IRN,2012,79370580.0
IRQ,2012,33654842.0
ISR,2012,7910500.0
ITA,2012,60191247.0
JAM,2012,2772430.0
JOR,2012,7587127.0
JPN,2012,127629000.0
KAZ,2012,17306106.0
KEN,2012,43888303.0
KGZ,2012,5652076.0
KHM,2012,14945085.0
KOR,2012,50199853.0
KWT,2012,3337109.0
LAO,2012,6518978.0
LBN,2012,5235742.0
LBR,2012,4373043.0
LBY,2012,6179328.0
LKA,2012,21169458.0
LTU,2012,2989139.0
MAR,2012,33355241.0
MDA,2012,2860324.0
MDG,2012,23462438.0
MEX,2012,116818208.0
MKD,2012,1929821.0
MLI,2012,16957033.0
MMR,2012,49837446.0
MNG,2012,2839705.0
MOZ,2012,24337846.0
MRT,2012,3619034.0
MWI,2012,15709577.0
MYS,2012,29662831.0
NAM,2012,2194654.0
NER,2012,17836769.0
NGA,2012,176200625.0
NIC,2012,5901287.0
NLD,2012,16754962.0
NOR,2012,5018573.0
NZL,2012,4408100.0
OMN,2012,3547106.0
PAK,2012,207667125.0
PAN,2012,3759256.0
PER,2012,29550366.0
PHL,2012,100175512.0
PNG,2012,8081390.0
POL,2012,38063164.0
PRK,2012,25211728.0
PRT,2012,10514844.0
PRY,2012,5897008.0
QAT,2012,1722438.0
ROU,2012,20058035.0
RUS,2012,143378447.0
SAU,2012,26168861.0
SDN,2012,36923178.0
SEN,2012,13310495.0
SGP,2012,5312437.0
SLE,2012,6551080.0
SLV,2012,6113975.0
SRB,2012,7201497.0
SSD,2012,10756240.0
SVK,2012,5407579.0
SVN,2012,2057159.0
SWE,2012,9519374.0
SYR,2012,22759763.0
TCD,2012,13210998.0
TGO,2012,7100736.0
THA,2012,69436098.0
TJK,2012,8014084.0
TKM,2012,5808546.0
TUN,2012,11009647.0
TUR,2012,75175827.0
TZA,2012,47374260.0
UGA,2012,34337438.0
UKR,2012,46210056.0
URY,2012,3335401.0
USA,2012,314339099.0
UZB,2012,29261903.0
VEN,2012,29553826.0
VNM,2012,89510356.0
YEM,2012,28433647.0
ZAF,2012,53782567.0
ZMB,2012,14913629.0
ZWE,2012,13817887.0
AFG,2013,31622704.0
AGO,2013,26165620.0
ALB,2013,2816902.0
ARE,2013,7693031.0
ARG,2013,42582455.0
ARM,2013,3022000.0
AUS,2013,23128129.0
AUT,2013,8479823.0
AZE,2013,9416801.0
BEL,2013,11159407.0
BEN,2013,10708834.0
BFA,2013,17695409.0
BGD,2013,156532141.0
BGR,2013,7160005.0
BIH,2013,3610859.0
BLR,2013,9443211.0
BOL,2013,10682608.0
BRA,2013,198478299.0
BWA,2013,2140682.0
CAN,2013,35080992.0
CHE,2013,8089346.0
CHL,2013,17687006.0
CHN,2013,1363240000.0
CIV,2013,23939775.0
CMR,2013,21402376.0
COD,2013,75789395.0
COG,2013,4857099.0
COL,2013,46151584.0
CRI,2013,4716147.0
CUB,2013,11298167.0
CZE,2013,10514272.0
DEU,2013,80645605.0
DNK,2013,5614932.0
DOM,2013,10193833.0
DZA,2013,38414171.0
ECU,2013,15807128.0
EGY,2013,95333553.0
ESP,2013,46604197.0
ETH,2013,98438751.0
FIN,2013,5438972.0
FRA,2013,65997932.0
GAB,2013,1913059.0
GBR,2013,64139000.0
GEO,2013,3717668.0
GHA,2013,27386193.0
GIN,2013,11191873.0
GRC,2013,10965211.0
GTM,2013,15387337.0
HKG,2013,7178900.0
HND,2013,8889278.0
HRV,2013,4233922.0
HUN,2013,9872734.0
IDN,2013,255852467.0
IND,2013,1295829511.0
IRL,2013,4623816.0
IRN,2013,80414686.0
IRQ,2013,35281989.0
ISR,2013,8059500.0
ITA,2013,60311613.0
JAM,2013,2783687.0
JOR,2013,7991809.0
JPN,2013,127445000.0
KAZ,2013,17556502.0
KEN,2013,44986791.0
KGZ,2013,5777150.0
KHM,2013,15170208.0
KOR,2013,50428893.0
KWT,2013,3507844.0
LAO,2013,6611385.0
LBN,2013,5743436.0
LBR,2013,4470239.0
LBY,2013,6304628.0
LKA,2013,20585000.0
LTU,2013,2961250.0
MAR,2013,33787571.0
MDA,2013,2859558.0
MDG,2013,24109290.0
MEX,2013,118343573.0
MKD,2013,1922716.0
MLI,2013,17459615.0
MMR,2013,50262658.0
MNG,2013,2899011.0
MOZ,2013,25051611.0
MRT,2013,3734318.0
MWI,2013,16161816.0
MYS,2013,30174265.0
NAM,2013,2252508.0
NER,2013,18519898.0
NGA,2013,181049443.0
NIC,2013,5983845.0
NLD,2013,16804432.0
NOR,2013,5079623.0
NZL,2013,4442100.0
OMN,2013,3833913.0
PAK,2013,211073978.0
PAN,2013,3825329.0
PER,2013,29817919.0
PHL,2013,102076336.0
PNG,2013,8302698.0
POL,2013,38040196.0
PRK,2013,25329451.0
PRT,2013,10457295.0
PRY,2013,5982445.0
QAT,2013,1916426.0
ROU,2013,19983693.0
RUS,2013,143805638.0
SAU,2013,27624004.0
SDN,2013,37785849.0
SEN,2013,13710849.0
SGP,2013,5399162.0
SLE,2013,6714051.0
SLV,2013,6138839.0
SRB,2013,7166553.0
SSD,2013,11166275.0
SVK,2013,5413393.0
SVN,2013,2059953.0
SWE,2013,9600379.0
SYR,2013,21666917.0
TCD,2013,13691079.0
TGO,2013,7285442.0
THA,2013,69845114.0
TJK,2013,8216724.0
TKM,2013,5939341.0
TUN,2013,11141361.0
TUR,2013,76147624.0
TZA,2013,48824128.0
UGA,2013,35337042.0
UKR,2013,46126770.0
URY,2013,3345337.0
USA,2013,316726282.0
UZB,2013,29724065.0
VEN,2013,29912198.0
VNM,2013,90573104.0
YEM,2013,29312952.0
ZAF,2013,54678791.0
ZMB,2013,15398997.0
ZWE,2013,14013808.0
AFG,2014,32792523.0
AGO,2014,27160769.0
ALB,2014,2773767.0
ARE,2014,8059440.0
ARG,2014,43024071.0
ARM,2014,3013800.0
AUS,2014,23475686.0
AUT,2014,8546356.0
AZE,2014,9535079.0
BEL,2014,11209057.0
BEN,2014,11030004.0
BFA,2014,18229461.0
BGD,2014,157964929.0
BGR,2014,7073572.0
BIH,2014,3564829.0
BLR,2014,9448515.0
BOL,2014,10848888.0
BRA,2014,200085127.0
BWA,2014,2172044.0
CAN,2014,35434066.0
CHE,2014,8188649.0
CHL,2014,17864195.0
CHN,2014,1371860000.0
CIV,2014,24527395.0
CMR,2014,22059893.0
COD,2014,78403242.0
COG,2014,4975880.0
COL,2014,46565429.0
CRI,2014,4767119.0
CUB,2014,11285775.0
CZE,2014,10525347.0
DEU,2014,80982500.0
DNK,2014,5643475.0
DOM,2014,10315528.0
DZA,2014,39205031.0
ECU,2014,16035124.0
EGY,2014,97528654.0
ESP,2014,46460733.0
ETH,2014,101115610.0
FIN,2014,5461512.0
FRA,2014,66312067.0
GAB,2014,1978399.0
GBR,2014,64620000.0
GEO,2014,3719414.0
GHA,2014,28041592.0
GIN,2014,11472924.0
GRC,2014,10892413.0
GTM,2014,15681725.0
HKG,2014,7229500.0
HND,2014,9063122.0
HRV,2014,4201598.0
HUN,2014,9833038.0
IDN,2014,258877399.0
IND,2014,1312277191.0
IRL,2014,4657740.0
IRN,2014,81502045.0
IRQ,2014,36550059.0
ISR,2014,8215700.0
ITA,2014,60320707.0
JAM,2014,2793749.0
JOR,2014,8791710.0
JPN,2014,127276000.0
KAZ,2014,17816285.0
KEN,2014,46051440.0
KGZ,2014,5905848.0
KHM,2014,15396772.0
KOR,2014,50746659.0
KWT,2014,3665876.0
LAO,2014,6703172.0
LBN,2014,6346990.0
LBR,2014,4564293.0
LBY,2014,6427252.0
LKA,2014,20778000.0
LTU,2014,2937253.0
MAR,2014,34204780.0
MDA,2014,2857815.0
MDG,2014,24764348.0
MEX,2014,119784261.0
MKD,2014,1917557.0
MLI,2014,18020267.0
MMR,2014,50681634.0
MNG,2014,2963113.0
MOZ,2014,25788475.0
MRT,2014,3848514.0
MWI,2014,16621538.0
MYS,2014,30696137.0
NAM,2014,2312139.0
NER,2014,19215909.0
NGA,2014,185896915.0
NIC,2014,6066492.0
NLD,2014,16865008.0
NOR,2014,5137232.0
NZL,2014,4516500.0
OMN,2014,4002439.0
PAK,2014,214264647.0
PAN,2014,3892101.0
PER,2014,30115826.0
PHL,2014,103767130.0
PNG,2014,8523441.0
POL,2014,38011735.0
PRK,2014,25451262.0
PRT,2014,10401062.0
PRY,2014,6069811.0
QAT,2014,2151745.0
ROU,2014,19908979.0
RUS,2014,144237223.0
SAU,2014,28309273.0
SDN,2014,38823318.0
SEN,2014,14152102.0
SGP,2014,5469724.0
SLE,2014,6876385.0
SLV,2014,6162955.0
SRB,2014,7131787.0
SSD,2014,11235073.0
SVK,2014,5418649.0
SVN,2014,2061980.0
SWE,2014,9696110.0
SYR,2014,20273659.0
TCD,2014,14188678.0
TGO,2014,7472450.0
THA,2014,70216367.0
TJK,2014,8425552.0
TKM,2014,6075283.0
TUN,2014,11274288.0
TUR,2014,77181884.0
TZA,2014,50351512.0
UGA,2014,36395539.0
UKR,2014,45972380.0
URY,2014,3356334.0
USA,2014,319257560.0
UZB,2014,30222994.0
VEN,2014,30254079.0
VNM,2014,91679578.0
YEM,2014,30226309.0
ZAF,2014,55594838.0
ZMB,2014,15895315.0
ZWE,2014,14207359.0
AFG,2015,33831764.0
AGO,2015,28157798.0
ALB,2015,2731293.0
ARE,2015,8505237.0
ARG,2015,43477012.0
ARM,2015,3004600.0
AUS,2015,23815995.0
AUT,2015,8642699.0
AZE,2015,9649341.0
BEL,2015,11274196.0
BEN,2015,11360681.0
BFA,2015,18777487.0
BGD,2015,159383179.0
BGR,2015,6984225.0
BIH,2015,3518541.0
BLR,2015,9461076.0
BOL,2015,11014705.0
BRA,2015,201675532.0
BWA,2015,2203273.0
CAN,2015,35704498.0
CHE,2015,8282396.0
CHL,2015,18047625.0
CHN,2015,1379860000.0
CIV,2015,25246342.0
CMR,2015,22763414.0
COD,2015,81035531.0
COG,2015,5097581.0
COL,2015,46969940.0
CRI,2015,4818038.0
CUB,2015,11275065.0
CZE,2015,10546059.0
DEU,2015,81686611.0
DNK,2015,5683483.0
DOM,2015,10434829.0
DZA,2015,40019529.0
ECU,2015,16266225.0
EGY,2015,99597342.0
ESP,2015,46422303.0
ETH,2015,103867135.0
FIN,2015,5479531.0
FRA,2015,66548272.0
GAB,2015,2040989.0
GBR,2015,65088000.0
GEO,2015,3725276.0
GHA,2015,28696068.0
GIN,2015,11767070.0
GRC,2015,10820883.0
GTM,2015,15971743.0
HKG,2015,7291300.0
HND,2015,9237305.0
HRV,2015,4151725.0
HUN,2015,9797755.0
IDN,2015,261799249.0
IND,2015,1328024498.0
IRL,2015,4701957.0
IRN,2015,82619362.0
IRQ,2015,37560535.0
ISR,2015,8380100.0
ITA,2015,60229605.0
JAM,2015,2802534.0
JOR,2015,9544729.0
JPN,2015,127141000.0
KAZ,2015,18084169.0
KEN,2015,47088526.0
KGZ,2015,6040036.0
KHM,2015,15623251.0
KOR,2015,51014947.0
KWT,2015,3834574.0
LAO,2015,6801645.0
LBN,2015,6472469.0
LBR,2015,4659431.0
LBY,2015,6531819.0
LKA,2015,20970000.0
LTU,2015,2911109.0
MAR,2015,34607588.0
MDA,2015,2835978.0
MDG,2015,25426702.0
MEX,2015,121072306.0
MKD,2015,1912430.0
MLI,2015,18593022.0
MMR,2015,51089056.0
MNG,2015,3026864.0
MOZ,2015,26547572.0
MRT,2015,3965959.0
MWI,2015,17085587.0
MYS,2015,31232798.0
NAM,2015,2374300.0
NER,2015,19939498.0
NGA,2015,190671878.0
NIC,2015,6149417.0
NLD,2015,16939923.0
NOR,2015,5188607.0
NZL,2015,4609400.0
OMN,2015,4184895.0
PAK,2015,217290883.0
PAN,2015,3960035.0
PER,2015,30457600.0
PHL,2015,105312992.0
PNG,2015,8743246.0
POL,2015,37986412.0
PRK,2015,25575350.0
PRT,2015,10358076.0
PRY,2015,6159103.0
QAT,2015,2344557.0
ROU,2015,19815616.0
RUS,2015,144640716.0
SAU,2015,29816382.0
SDN,2015,40024431.0
SEN,2015,14593331.0
SGP,2015,5535002.0
SLE,2015,7037655.0
SLV,2015,6183676.0
SRB,2015,7095383.0
SSD,2015,11107561.0
SVK,2015,5423801.0
SVN,2015,2063531.0
SWE,2015,9799186.0
SYR,2015,19424618.0
TCD,2015,14647621.0
TGO,2015,7663195.0
THA,2015,70540795.0
TJK,2015,8643840.0
TKM,2015,6215770.0
TUN,2015,11402264.0
TUR,2015,78218479.0
TZA,2015,52020962.0
UGA,2015,37531446.0
UKR,2015,45784896.0
URY,2015,3368017.0
USA,2015,321815121.0
UZB,2015,30749346.0
VEN,2015,30573972.0
VNM,2015,92823254.0
YEM,2015,31159379.0
ZAF,2015,56723537.0
ZMB,2015,16399089.0
ZWE,2015,14399013.0
AFG,2016,34700612.0
AGO,2016,29183070.0
ALB,2016,2689469.0
ARE,2016,8935095.0
ARG,2016,43900313.0
ARM,2016,2992300.0
AUS,2016,24190907.0
AUT,2016,8736668.0
AZE,2016,9757812.0
BEL,2016,11331422.0
BEN,2016,11697842.0
BFA,2016,19334856.0
BGD,2016,160811932.0
BGR,2016,6894139.0
BIH,2016,3473003.0
BLR,2016,9469379.0
BOL,2016,11180020.0
BRA,2016,203218114.0
BWA,2016,2234776.0
CAN,2016,36110803.0
CHE,2016,8373338.0
CHL,2016,18267221.0
CHN,2016,1387790000.0
CIV,2016,25989405.0
CMR,2016,23454161.0
COD,2016,83956415.0
COG,2016,5222536.0
COL,2016,47437512.0
CRI,2016,4866998.0
CUB,2016,11265612.0
CZE,2016,10566332.0
DEU,2016,82348669.0
DNK,2016,5728010.0
DOM,2016,10551430.0
DZA,2016,40850721.0
ECU,2016,16505139.0
EGY,2016,101644589.0
ESP,2016,46458139.0
ETH,2016,106718162.0
FIN,2016,5495303.0
FRA,2016,66724104.0
GAB,2016,2100306.0
GBR,2016,65607000.0
GEO,2016,3727505.0
GHA,2016,29356742.0
GIN,2016,12073030.0
GRC,2016,10775971.0
GTM,2016,16268760.0
HKG,2016,7336600.0
HND,2016,9412380.0
HRV,2016,4106867.0
HUN,2016,9759755.0
IDN,2016,264627418.0
IND,2016,1343944296.0
IRL,2016,4762722.0
IRN,2016,83812228.0
IRQ,2016,38469627.0
ISR,2016,8546000.0
ITA,2016,60115223.0
JAM,2016,2809915.0
JOR,2016,10006367.0
JPN,2016,127076000.0
KAZ,2016,18363600.0
KEN,2016,48139687.0
KGZ,2016,6175338.0
KHM,2016,15852803.0
KOR,2016,51217803.0
KWT,2016,4004096.0
LAO,2016,6908802.0
LBN,2016,6323060.0
LBR,2016,4755608.0
LBY,2016,6632126.0
LKA,2016,21209000.0
LTU,2016,2877325.0
MAR,2016,35023457.0
MDA,2016,2803186.0
MDG,2016,26099952.0
MEX,2016,122251351.0
MKD,2016,1906313.0
MLI,2016,19191289.0
MMR,2016,51495696.0
MNG,2016,3088856.0
MOZ,2016,27337105.0
MRT,2016,4086657.0
MWI,2016,17557739.0
MYS,2016,31789685.0
NAM,2016,2439213.0
NER,2016,20685753.0
NGA,2016,195443700.0
NIC,2016,6232666.0
NLD,2016,17030314.0
NOR,2016,5234519.0
NZL,2016,4714100.0
OMN,2016,4390877.0
PAK,2016,220138869.0
PAN,2016,4029086.0
PER,2016,30866494.0
PHL,2016,106735719.0
PNG,2016,8961718.0
POL,2016,37970087.0
PRK,2016,25698326.0
PRT,2016,10325452.0
PRY,2016,6249126.0
QAT,2016,2477113.0
