iso3,Year,Population
ROU,2016,19702267.0
RUS,2016,145015460.0
SAU,2016,30954198.0
SDN,2016,41259892.0
SEN,2016,15034521.0
SGP,2016,5607283.0
SLE,2016,7205328.0
SLV,2016,6200800.0
SRB,2016,7058322.0
SSD,2016,10830102.0
SVK,2016,5430798.0
SVN,2016,2065042.0
SWE,2016,9923085.0
SYR,2016,19193834.0
TCD,2016,15114655.0
TGO,2016,7858289.0
THA,2016,70859841.0
TJK,2016,8865631.0
TKM,2016,6360041.0
TUN,2016,11528674.0
TUR,2016,79277962.0
TZA,2016,53824013.0
UGA,2016,38799152.0
UKR,2016,45616832.0
URY,2016,3379283.0
USA,2016,324353340.0
UZB,2016,31284568.0
VEN,2016,30765720.0
VNM,2016,94000117.0
YEM,2016,32109010.0
ZAF,2016,57259551.0
ZMB,2016,16914423.0
ZWE,2016,14600294.0
AFG,2017,35688935.0
AGO,2017,30234839.0
ALB,2017,2648285.0
ARE,2017,9223225.0
ARG,2017,44288894.0
ARM,2017,2979400.0
AUS,2017,24592588.0
AUT,2017,8797566.0
AZE,2017,9854033.0
BEL,2017,11375158.0
BEN,2017,12039780.0
BFA,2017,19894407.0
BGD,2017,162186147.0
BGR,2017,6803468.0
BIH,2017,3428682.0
BLR,2017,9458989.0
BOL,2017,11344587.0
BRA,2017,204703445.0
BWA,2017,2266747.0
CAN,2017,36545075.0
CHE,2017,8451840.0
CHL,2017,18558868.0
CHN,2017,1396215000.0
CIV,2017,26733372.0
CMR,2017,24128601.0
COD,2017,87083398.0
COG,2017,5351011.0
COL,2017,48131078.0
CRI,2017,4913177.0
CUB,2017,11247829.0
CZE,2017,10594438.0
DEU,2017,82657002.0
DNK,2017,5764980.0
DOM,2017,10666843.0
DZA,2017,41689299.0
ECU,2017,16759519.0
EGY,2017,103696057.0
ESP,2017,46571232.0
ETH,2017,109666481.0
FIN,2017,5508214.0
FRA,2017,66918020.0
GAB,2017,2156900.0
GBR,2017,65966000.0
GEO,2017,3728004.0
GHA,2017,30008354.0
GIN,2017,12385659.0
GRC,2017,10754679.0
GTM,2017,16567357.0
HKG,2017,7393200.0
HND,2017,9588137.0
HRV,2017,4041407.0
HUN,2017,9726756.0
IDN,2017,267346658.0
IND,2017,1359657400.0
IRL,2017,4827445.0
IRN,2017,85026754.0
IRQ,2017,39337353.0
ISR,2017,8713300.0
ITA,2017,60002252.0
JAM,2017,2815764.0
JOR,2017,10234226.0
JPN,2017,126972000.0
KAZ,2017,18651931.0
KEN,2017,49197766.0
KGZ,2017,6306696.0
KHM,2017,16073372.0
KOR,2017,51361911.0
KWT,2017,4154812.0
LAO,2017,7018147.0
LBN,2017,6160128.0
LBR,2017,4848925.0
LBY,2017,6738770.0
LKA,2017,21453000.0
LTU,2017,2842639.0
MAR,2017,35446392.0
MDA,2017,2755189.0
MDG,2017,26788375.0
MEX,2017,123400057.0
MKD,2017,1898657.0
MLI,2017,19813011.0
MMR,2017,51894938.0
MNG,2017,3148917.0
MOZ,2017,28166393.0
MRT,2017,4210600.0
MWI,2017,18039715.0
MYS,2017,32355644.0
NAM,2017,2506853.0
NER,2017,21435446.0
NGA,2017,200254579.0
NIC,2017,6316231.0
NLD,2017,17131296.0
NOR,2017,5276968.0
NZL,2017,4813600.0
OMN,2017,4537396.0
PAK,2017,223273967.0
PAN,2017,4098707.0
PER,2017,31324637.0
PHL,2017,108119693.0
PNG,2017,9178714.0
POL,2017,37974826.0
PRK,2017,25817709.0
PRT,2017,10300300.0
PRY,2017,6338660.0
QAT,2017,2545820.0
ROU,2017,19588715.0
RUS,2017,145293260.0
SAU,2017,30977355.0
SDN,2017,42714306.0
SEN,2017,15475002.0
SGP,2017,5612253.0
SLE,2017,7379299.0
SLV,2017,6213533.0
SRB,2017,7020858.0
SSD,2017,10259154.0
SVK,2017,5439232.0
SVN,2017,2066388.0
SWE,2017,10057698.0
SYR,2017,19224668.0
TCD,2017,15622759.0
TGO,2017,8057140.0
THA,2017,71160187.0
TJK,2017,9085946.0
TKM,2017,6507061.0
TUN,2017,11650498.0
TUR,2017,80312698.0
TZA,2017,55652890.0
UGA,2017,40177388.0
UKR,2017,45436041.0
URY,2017,3388438.0
USA,2017,326608609.0
UZB,2017,31819178.0
VEN,2017,30565323.0
VNM,2017,95176977.0
YEM,2017,33090921.0
ZAF,2017,57635162.0
ZMB,2017,17441320.0
ZWE,2017,14812482.0
AFG,2018,36743039.0
AGO,2018,31297155.0
ALB,2018,2607733.0
ARE,2018,9346701.0
ARG,2018,44654882.0
ARM,2018,2969000.0
AUS,2018,24963258.0
AUT,2018,8840521.0
AZE,2018,9939771.0
BEL,2018,11427054.0
BEN,2018,12383347.0
BFA,2018,20438288.0
BGD,2018,163523103.0
BGR,2018,6710798.0
BIH,2018,3387000.0
BLR,2018,9438785.0
BOL,2018,11508368.0
BRA,2018,206107261.0
BWA,2018,2299141.0
CAN,2018,37072620.0
CHE,2018,8514329.0
CHL,2018,18893191.0
CHN,2018,1402760000.0
CIV,2018,27464173.0
CMR,2018,24806383.0
COD,2018,90047644.0
COG,2018,5483118.0
COL,2018,49024465.0
CRI,2018,4957818.0
CUB,2018,11227118.0
CZE,2018,10629928.0
DEU,2018,82905782.0
DNK,2018,5793636.0
DOM,2018,10782053.0
DZA,2018,42505035.0
ECU,2018,17049547.0
EGY,2018,105682094.0
ESP,2018,46782011.0
ETH,2018,112664152.0
FIN,2018,5515525.0
FRA,2018,67158348.0
GAB,2018,2212318.0
GBR,2018,66289000.0
GEO,2018,3726549.0
GHA,2018,30637585.0
GIN,2018,12704774.0
GRC,2018,10732882.0
GTM,2018,16845685.0
HKG,2018,7452600.0
HND,2018,9765210.0
HRV,2018,3988775.0
HUN,2018,9706964.0
IDN,2018,269951846.0
IND,2018,1374659064.0
IRL,2018,4898022.0
IRN,2018,86117998.0
IRQ,2018,40265624.0
ISR,2018,8882800.0
ITA,2018,60148658.0
JAM,2018,2820097.0
JOR,2018,10462306.0
JPN,2018,126811000.0
KAZ,2018,18932727.0
KEN,2018,50207107.0
KGZ,2018,6444079.0
KHM,2018,16274522.0
KOR,2018,51585058.0
KWT,2018,4323515.0
LAO,2018,7128045.0
LBN,2018,5984119.0
LBR,2018,4944726.0
LBY,2018,6849055.0
LKA,2018,21670000.0
LTU,2018,2819200.0
MAR,2018,35839760.0
MDA,2018,2707203.0
MDG,2018,27494926.0
MEX,2018,124573711.0
MKD,2018,1889051.0
MLI,2018,20442030.0
MMR,2018,52272247.0
MNG,2018,3208189.0
MOZ,2018,29018644.0
MRT,2018,4337685.0
MWI,2018,18528081.0
MYS,2018,32910967.0
NAM,2018,2577327.0
NER,2018,22188069.0
NGA,2018,204938755.0
NIC,2018,6400080.0
NLD,2018,17231624.0
NOR,2018,5311916.0
NZL,2018,4900600.0
OMN,2018,4597877.0
PAK,2018,226928892.0
PAN,2018,4167860.0
PER,2018,31897584.0
PHL,2018,109465287.0
PNG,2018,9394513.0
POL,2018,37974750.0
PRK,2018,25931147.0
PRT,2018,10283822.0
PRY,2018,6427382.0
QAT,2018,2580734.0
ROU,2018,19473970.0
RUS,2018,145398106.0
SAU,2018,30196281.0
SDN,2018,44230596.0
SEN,2018,15914498.0
SGP,2018,5638676.0
SLE,2018,7554563.0
SLV,2018,6219807.0
SRB,2018,6982604.0
SSD,2018,10122977.0
SVK,2018,5446771.0
SVN,2018,2073894.0
SWE,2018,10175214.0
SYR,2018,19577845.0
TCD,2018,16156531.0
TGO,2018,8258778.0
THA,2018,71376079.0
TJK,2018,9307333.0
TKM,2018,6655524.0
TUN,2018,11765514.0
TUR,2018,81407204.0
TZA,2018,57437145.0
UGA,2018,41565831.0
UKR,2018,45208907.0
URY,2018,3394534.0
USA,2018,328529577.0
UZB,2018,32373490.0
VEN,2018,29807592.0
VNM,2018,96237319.0
YEM,2018,34085182.0
ZAF,2018,58613001.0
ZMB,2018,17973569.0
ZWE,2018,15034452.0
AFG,2019,37856121.0
AGO,2019,32375632.0
ALB,2019,2567801.0
ARE,2019,9445785.0
ARG,2019,44973465.0
ARM,2019,2962500.0
AUS,2019,25334826.0
AUT,2019,8879920.0
AZE,2019,10024283.0
BEL,2019,11488980.0
BEN,2019,12726755.0
BFA,2019,20961952.0
BGD,2019,164913055.0
BGR,2019,6616726.0
BIH,2019,3345533.0
BLR,2019,9419758.0
BOL,2019,11671386.0
BRA,2019,207455459.0
BWA,2019,2332083.0
CAN,2019,37618495.0
CHE,2019,8575280.0
CHL,2019,19197744.0
CHN,2019,1407745000.0
CIV,2019,28193009.0
CMR,2019,25506095.0
COD,2019,92947442.0
COG,2019,5616661.0
COL,2019,49907985.0
CRI,2019,4999553.0
CUB,2019,11202846.0
CZE,2019,10671870.0
DEU,2019,83092962.0
DNK,2019,5814422.0
DOM,2019,10894043.0
DZA,2019,43294546.0
ECU,2019,17340021.0
EGY,2019,107553158.0
ESP,2019,47118501.0
ETH,2019,115737383.0
FIN,2019,5521606.0
FRA,2019,67382061.0
GAB,2019,2267706.0
GBR,2019,66631000.0
GEO,2019,3720161.0
GHA,2019,31258945.0
GIN,2019,13034346.0
GRC,2019,10721582.0
GTM,2019,17103803.0
HKG,2019,7507900.0
HND,2019,9943633.0
HRV,2019,3949390.0
HUN,2019,9694824.0
IDN,2019,272489381.0
IND,2019,1389030312.0
IRL,2019,4976456.0
IRN,2019,87051648.0
IRQ,2019,41192171.0
ISR,2019,9054000.0
ITA,2019,59729081.0
JAM,2019,2823271.0
JOR,2019,10671891.0
JPN,2019,126633000.0
KAZ,2019,19209555.0
KEN,2019,51202827.0
KGZ,2019,6590211.0
KHM,2019,16481304.0
KOR,2019,51764822.0
KWT,2019,4442316.0
LAO,2019,7237636.0
LBN,2019,5794594.0
LBR,2019,5043721.0
LBY,2019,6951033.0
LKA,2019,21803000.0
LTU,2019,2811089.0
MAR,2019,36210898.0
MDA,2019,2664224.0
MDG,2019,28219554.0
MEX,2019,125762982.0
MKD,2019,1876262.0
MLI,2019,21068405.0
MMR,2019,52640713.0
MNG,2019,3267673.0
MOZ,2019,29884380.0
MRT,2019,4467708.0
MWI,2019,19025752.0
MYS,2019,33440596.0
NAM,2019,2650494.0
NER,2019,22947757.0
NGA,2019,209485641.0
NIC,2019,6483657.0
NLD,2019,17344874.0
NOR,2019,5347896.0
NZL,2019,4970300.0
OMN,2019,4591241.0
PAK,2019,230800899.0
PAN,2019,4234700.0
PER,2019,32449303.0
PHL,2019,110804683.0
PNG,2019,9609010.0
POL,2019,37965475.0
PRK,2019,26037632.0
PRT,2019,10286263.0
PRY,2019,6515058.0
QAT,2019,2638657.0
ROU,2019,19371648.0
RUS,2019,145453291.0
SAU,2019,30063799.0
SDN,2019,45548175.0
SEN,2019,16352922.0
SGP,2019,5703569.0
SLE,2019,7731991.0
SLV,2019,6222318.0
SRB,2019,6945235.0
SSD,2019,10423384.0
SVK,2019,5454147.0
SVN,2019,2088385.0
SWE,2019,10278887.0
SYR,2019,20353534.0
TCD,2019,16685223.0
TGO,2019,8463068.0
THA,2019,71522271.0
TJK,2019,9529966.0
TKM,2019,6803944.0
TUN,2019,11875081.0
TUR,2019,82579440.0
TZA,2019,59174891.0
UGA,2019,42999637.0
UKR,2019,44957458.0
URY,2019,3397206.0
USA,2019,330226227.0
UZB,2019,32964701.0
VEN,2019,28938098.0
VNM,2019,97173776.0
YEM,2019,35111408.0
ZAF,2019,59587885.0
ZMB,2019,18513839.0
ZWE,2019,15271368.0
AFG,2020,39068979.0
AGO,2020,33451132.0
ALB,2020,2528480.0
ARE,2020,9401038.0
ARG,2020,45191965.0
ARM,2020,2961500.0
AUS,2020,25649248.0
AUT,2020,8916864.0
AZE,2020,10093121.0
BEL,2020,11538604.0
BEN,2020,13070169.0
BFA,2020,21478690.0
BGD,2020,166298024.0
BGR,2020,6550696.0
BIH,2020,3299349.0
BLR,2020,9379952.0
BOL,2020,11816299.0
BRA,2020,208660842.0
BWA,2020,2365894.0
CAN,2020,38028638.0
CHE,2020,8638167.0
CHL,2020,19370624.0
CHN,2020,1411100000.0
CIV,2020,28915449.0
CMR,2020,26210558.0
COD,2020,95989998.0
COG,2020,5752791.0
COL,2020,50629997.0
CRI,2020,5034320.0
CUB,2020,11176354.0
CZE,2020,10697858.0
DEU,2020,83160871.0
DNK,2020,5831404.0
DOM,2020,11008300.0
DZA,2020,44042091.0
ECU,2020,17546065.0
EGY,2020,109315124.0
ESP,2020,47359424.0
ETH,2020,118917671.0
FIN,2020,5529543.0
FRA,2020,67601110.0
GAB,2020,2322539.0
GBR,2020,66744000.0
GEO,2020,3722716.0
GHA,2020,31887809.0
GIN,2020,13371183.0
GRC,2020,10698599.0
GTM,2020,17357325.0
HKG,2020,7481000.0
HND,2020,10119640.0
HRV,2020,3914206.0
HUN,2020,9670419.0
IDN,2020,274814866.0
IND,2020,1402617695.0
IRL,2020,5039747.0
IRN,2020,87723443.0
IRQ,2020,42116605.0
ISR,2020,9215100.0
ITA,2020,59438851.0
JAM,2020,2830739.0
JOR,2020,10865228.0
JPN,2020,126261000.0
KAZ,2020,19482117.0
KEN,2020,52217334.0
KGZ,2020,6726596.0
KHM,2020,16725474.0
KOR,2020,51836239.0
KWT,2020,4400267.0
LAO,2020,7346533.0
LBN,2020,5702398.0
LBR,2020,5149463.0
LBY,2020,7045399.0
LKA,2020,21919000.0
LTU,2020,2810369.0
MAR,2020,36584208.0
MDA,2020,2635130.0
MDG,2020,28953556.0
MEX,2020,126799054.0
MKD,2020,1856124.0
MLI,2020,21713836.0
MMR,2020,53016522.0
MNG,2020,3327204.0
MOZ,2020,30783688.0
MRT,2020,4600131.0
MWI,2020,19533888.0
MYS,2020,33889558.0
NAM,2020,2728762.0
NER,2020,23717613.0
NGA,2020,213996181.0
NIC,2020,6565267.0
NLD,2020,17441500.0
NOR,2020,5379475.0
NZL,2020,5072400.0
OMN,2020,4522497.0
PAK,2020,235001746.0
PAN,2020,4293261.0
PER,2020,32838579.0
PHL,2020,112081264.0
PNG,2020,9815746.0
POL,2020,37515748.0
PRK,2020,26136312.0
PRT,2020,10297081.0
PRY,2020,6603739.0
QAT,2020,2794148.0
ROU,2020,19265250.0
RUS,2020,145245148.0
SAU,2020,31552510.0
SDN,2020,46789231.0
SEN,2020,16789219.0
SGP,2020,5685807.0
SLE,2020,7912558.0
SLV,2020,6234673.0
SRB,2020,6899126.0
SSD,2020,10698467.0
SVK,2020,5458827.0
SVN,2020,2102419.0
SWE,2020,10353442.0
SYR,2020,21049429.0
TCD,2020,17224679.0
TGO,2020,8669720.0
THA,2020,71641484.0
TJK,2020,9749310.0
TKM,2020,6949912.0
TUN,2020,11974057.0
TUR,2020,83384680.0
TZA,2020,60972798.0
UGA,2020,44457152.0
UKR,2020,44680014.0
URY,2020,3398968.0
USA,2020,331577720.0
UZB,2020,33586372.0
VEN,2020,28444077.0
VNM,2020,98079191.0
YEM,2020,36134863.0
ZAF,2020,60562381.0
ZMB,2020,19059395.0
ZWE,2020,15526888.0
AFG,2021,40000412.0
AGO,2021,34532429.0
ALB,2021,2489762.0
ARE,2021,9575152.0
ARG,2021,45312281.0
ARM,2021,2962300.0
AUS,2021,25685412.0
AUT,2021,8955797.0
AZE,2021,10137750.0
BEL,2021,11586195.0
BEN,2021,13413417.0
BFA,2021,21995243.0
BGD,2021,167658854.0
BGR,2021,6507301.0
BIH,2021,3244907.0
BLR,2021,9302585.0
BOL,2021,11937360.0
BRA,2021,209550294.0
BWA,2021,2401441.0
CAN,2021,38239864.0
CHE,2021,8704546.0
CHL,2021,19456334.0
CHN,2021,1412360000.0
CIV,2021,29639736.0
CMR,2021,26915758.0
COD,2021,99148932.0
COG,2021,5892183.0
COL,2021,51188173.0
CRI,2021,5059988.0
CUB,2021,11122168.0
CZE,2021,10505772.0
DEU,2021,83196078.0
DNK,2021,5856733.0
DOM,2021,11123476.0
DZA,2021,44761099.0
ECU,2021,17682454.0
EGY,2021,110957008.0
ESP,2021,47443821.0
ETH,2021,122138588.0
FIN,2021,5541017.0
FRA,2021,67842811.0
GAB,2021,2376722.0
GBR,2021,66984000.0
GEO,2021,3708610.0
GHA,2021,32518665.0
GIN,2021,13710513.0
GRC,2021,10569207.0
GTM,2021,17598650.0
HKG,2021,7413100.0
HND,2021,10289877.0
HRV,2021,3878981.0
HUN,2021,9630932.0
IDN,2021,276758053.0
IND,2021,1414203896.0
IRL,2021,5110585.0
IRN,2021,88455488.0
IRQ,2021,43071211.0
ISR,2021,9371400.0
ITA,2021,59133173.0
JAM,2021,2837682.0
JOR,2021,11066356.0
JPN,2021,125681593.0
KAZ,2021,19743603.0
KEN,2021,53219166.0
KGZ,2021,6851224.0
KHM,2021,16974305.0
KOR,2021,51769539.0
KWT,2021,4360865.0
LAO,2021,7453194.0
LBN,2021,5718122.0
LBR,2021,5259323.0
LBY,2021,7135175.0
LKA,2021,22156000.0
LTU,2021,2808380.0
MAR,2021,36954442.0
MDA,2021,2595809.0
MDG,2021,29691083.0
MEX,2021,127648148.0
MKD,2021,1837114.0
MLI,2021,22388630.0
MMR,2021,53387102.0
MNG,2021,3383741.0
MOZ,2021,31707800.0
MRT,2021,4734874.0
MWI,2021,20047258.0
MYS,2021,34282399.0
NAM,2021,2810548.0
NER,2021,24502140.0
NGA,2021,218529286.0
NIC,2021,6644741.0
NLD,2021,17533044.0
NOR,2021,5408320.0
NZL,2021,5084600.0
OMN,2021,4500424.0
PAK,2021,239477801.0
PAN,2021,4345405.0
PER,2021,33155882.0
PHL,2021,113100950.0
PNG,2021,10012896.0
POL,2021,36981559.0
PRK,2021,26232534.0
PRT,2021,10361831.0
PRY,2021,6684182.0
QAT,2021,2504910.0
ROU,2021,19122059.0
RUS,2021,144746762.0
SAU,2021,30784383.0
SDN,2021,48066924.0
SEN,2021,17220867.0
SGP,2021,5453566.0
SLE,2021,8094602.0
SLV,2021,6255782.0
SRB,2021,6834326.0
SSD,2021,10865780.0
SVK,2021,5447247.0
SVN,2021,2108079.0
SWE,2021,10415811.0
SYR,2021,21628839.0
TCD,2021,17828273.0
TGO,2021,8878379.0
THA,2021,71727332.0
TJK,2021,9966908.0
TKM,2021,7092043.0
TUN,2021,12048622.0
TUR,2021,84147318.0
TZA,2021,62830412.0
UGA,2021,45910930.0
UKR,2021,44298640.0
URY,2021,3396695.0
USA,2021,332099760.0
UZB,2021,34243696.0
VEN,2021,28237826.0
VNM,2021,98935098.0
YEM,2021,37140230.0
ZAF,2021,61502603.0
ZMB,2021,19603607.0
ZWE,2021,15797210.0
AFG,2022,40578842.0
AGO,2022,35635029.0
ALB,2022,2451636.0
ARE,2022,10074977.0
ARG,2022,45407904.0
ARM,2022,2969200.0
AUS,2022,26018721.0
AUT,2022,9041851.0
AZE,2022,10141756.0
BEL,2022,11680210.0
BEN,2022,13759501.0
BFA,2022,22509038.0
BGD,2022,169384897.0
BGR,2022,6465097.0
BIH,2022,3204802.0
BLR,2022,9228071.0
BOL,2022,12077154.0
BRA,2022,210306415.0
BWA,2022,2439892.0
CAN,2022,38935934.0
CHE,2022,8777088.0
CHL,2022,19553036.0
CHN,2022,1412175000.0
CIV,2022,30395002.0
CMR,2022,27632771.0
COD,2022,102396968.0
COG,2022,6035104.0
COL,2022,51737944.0
CRI,2022,5081765.0
CUB,2022,11059820.0
CZE,2022,10672118.0
DEU,2022,83177813.0
DNK,2022,5903037.0
DOM,2022,11230734.0
DZA,2022,45477389.0
ECU,2022,17823897.0
EGY,2022,112618250.0
ESP,2022,47786102.0
ETH,2022,125384287.0
FIN,2022,5556106.0
FRA,2022,68184457.0
GAB,2022,2430747.0
GBR,2022,67604000.0
GEO,2022,3712502.0
GHA,2022,33149152.0
GIN,2022,14055137.0
GRC,2022,10436882.0
GTM,2022,17847877.0
HKG,2022,7346100.0
HND,2022,10463872.0
HRV,2022,3855641.0
HUN,2022,9605074.0
IDN,2022,278830529.0
IND,2022,1425423212.0
IRL,2022,5212836.0
IRN,2022,89524246.0
IRQ,2022,44070551.0
ISR,2022,9557500.0
ITA,2022,59013667.0
JAM,2022,2839144.0
JOR,2022,11256263.0
JPN,2022,125124989.0
KAZ,2022,20034609.0
KEN,2022,54252461.0
KGZ,2022,6975220.0
KHM,2022,17201724.0
KOR,2022,51672569.0
KWT,2022,4589643.0
LAO,2022,7559007.0
LBN,2022,5744489.0
LBR,2022,5373294.0
LBY,2022,7223805.0
LKA,2022,22181000.0
LTU,2022,2831639.0
MAR,2022,37329064.0
MDA,2022,2528654.0
MDG,2022,30437261.0
MEX,2022,128613117.0
MKD,2022,1831712.0
MLI,2022,23072640.0
MMR,2022,53756787.0
MNG,2022,3433748.0
MOZ,2022,32656246.0
MRT,2022,4875637.0
MWI,2022,20568728.0
MYS,2022,34695493.0
NAM,2022,2889662.0
NER,2022,25311973.0
NGA,2022,223150896.0
NIC,2022,6730654.0
NLD,2022,17700982.0
NOR,2022,5457127.0
NZL,2022,5081700.0
OMN,2022,4730226.0
PAK,2022,243700667.0
PAN,2022,4400773.0
PER,2022,33475438.0
PHL,2022,113964338.0
PNG,2022,10203169.0
POL,2022,36821749.0
PRK,2022,26328845.0
PRT,2022,10434332.0
PRY,2022,6760464.0
QAT,2022,2657333.0
ROU,2022,19048502.0
RUS,2022,144236933.0
SAU,2022,32175224.0
SDN,2022,49383346.0
SEN,2022,17651103.0
SGP,2022,5637022.0
SLE,2022,8276807.0
SLV,2022,6280319.0
SRB,2022,6664449.0
SSD,2022,11021177.0
SVK,2022,5431752.0
SVN,2022,2112076.0
SWE,2022,10486941.0
SYR,2022,22462173.0
TCD,2022,18455316.0
TGO,2022,9089738.0
THA,2022,71735329.0
TJK,2022,10182222.0
TKM,2022,7230193.0
TUN,2022,12119334.0
TUR,2022,84979913.0
TZA,2022,64711821.0
UGA,2022,47312719.0
UKR,2022,41048766.0
URY,2022,3390913.0
USA,2022,334017321.0
UZB,2022,34938955.0
VEN,2022,28213017.0
VNM,2022,99680655.0
YEM,2022,38222876.0
ZAF,2022,62378410.0
ZMB,2022,20152938.0
ZWE,2022,16069056.0
